timestamp,day_id,open,high,low,close,volume,sin_time_of_day,cos_time_of_day,atr_pct,dist_to_vwap,dist_to_pdh,trend_strength,ret_1,ret_2,ret_4,ret_8,ret_16,p_pivot_long,p_pivot_long_lag1,p_pivot_long_lag2,p_pivot_long_max_last_4,p_pivot_long_delta_1,p_pivot_short,p_pivot_short_lag1,p_pivot_short_lag2,p_pivot_short_max_last_4,p_pivot_short_delta_1,p_tb_long,p_tb_long_lag1,p_tb_long_lag2,p_tb_long_max_last_4,p_tb_long_delta_1,p_tb_short,p_tb_short_lag1,p_tb_short_lag2,p_tb_short_max_last_4,p_tb_short_delta_1,vix_close,vix_ret_1,vix_ret_4,vix_ret_16,vix_range_pct,vix_atr_pct,vix_trend_ema_8_21,vix_z_20,vix_vol_of_vol_20,ret_1_x_vix,atr_pct_x_vix,current_position,time_in_position,bars_since_last_trade,unrealized_pnl,realized_pnl_today
2026-02-04 10:45:00-05:00,3,689.45,689.54,688.25,688.59,51496.0,0.9350162426854148,0.35460488704253557,0.0025018234442307176,-0.0008422356287685497,-8.355000000000018,30.42237360614499,-0.0011749347258485088,-0.0018843583759728944,0.000712105798575724,5.809309418358666e-05,0.003973085082341399,2.4463141e-05,0.020145865,0.030142924,0.5541097521781921,-0.020121401,0.00040018512,0.017577237,0.0051455465,0.017577236518263817,-0.017177051,0.0012578759,0.0006866251,0.00366492,0.0052280304953455925,0.00057125086,0.99784553,0.99866724,0.9952153,0.9986672401428223,-0.00082170963,26.74,0.005263157894736636,0.005263157894736636,-0.009629629629629655,0.0020568436798804515,0.011392777006090387,0.001785538732038433,-0.008012183032799576,0.007543185991377543,-0.031417754569189126,0.06689875889872939,0.0,0.0,0.0,0.0,0.0
2026-02-04 11:00:00-05:00,3,688.53,688.895,686.585,687.89,57847.0,0.992708874098054,0.120536680255323,0.0025653497206796698,-0.0016043669325069322,-9.055000000000064,30.158167330069823,-0.0010165700925079957,-0.0021903104148535135,-0.001466105385397043,-0.0022409654282129488,0.004409595981719194,0.085930355,2.4463141e-05,0.020145865,0.08593035489320755,0.085905895,0.00040820654,0.00040018512,0.017577237,0.017577236518263817,8.021423e-06,0.0013329674,0.0012578759,0.0006866251,0.0036649201065301895,7.509149e-05,0.9962747,0.99784553,0.99866724,0.9986672401428223,-0.0015708208,26.77,0.0011219147344803115,0.004126031507877048,-0.024061246810061943,0.007471049682480362,0.010873045520038422,0.0024296456815420505,0.0750579433550433,0.0075290178221848955,-0.027213581376439044,0.06867441202259476,0.0,0.0,0.0,0.0,0.0
2026-02-04 11:15:00-05:00,3,687.88,688.4,686.43,688.4,29437.0,0.992708874098054,-0.12053668025532288,0.0025847534086970224,-0.0007514433416256704,-8.545000000000073,29.989910470157678,0.0007413976071755091,-0.00027592616796645597,-0.0021597646001536575,-0.0016677543325356314,0.0028699211864284813,0.26882517,0.085930355,2.4463141e-05,0.2688251733779907,0.18289483,2.8314673e-05,0.00040820654,0.00040018512,0.017577236518263817,-0.00037989186,0.0013436165,0.0013329674,0.0012578759,0.0013436165172606707,1.0649092e-05,0.9974476,0.9962747,0.99784553,0.9986672401428223,0.0011729002,26.84,0.0026148673888681806,0.012830188679245236,-0.004451038575667643,0.0037257824143070574,0.010432190760059608,0.003172476737876302,0.3508625079474622,0.0070443820000881145,0.019899111776590664,0.06937478148942808,0.0,0.0,0.0,0.0,0.0
2026-02-04 11:30:00-05:00,3,688.34,688.48,685.405,685.45,32893.0,0.9350162426854148,-0.3546048870425357,0.0027308936991456536,-0.004828073315120918,-11.495000000000005,30.3231676313312,-0.004285299244625174,-0.0035470787480555988,-0.005729619959384924,-0.007529139216679859,-0.0010347440830126287,0.031825647,0.26882517,0.085930355,0.2688251733779907,-0.23699953,0.0005107591,2.8314673e-05,0.00040820654,0.000510759127791971,0.00048244445,0.16006987,0.0013436165,0.0013329674,0.16006986796855927,0.15872625,0.55987865,0.9974476,0.9962747,0.9978455305099487,-0.43756896,26.92,0.0029806259314457684,0.012030075187969835,-0.007008483954260347,0.003343239227340394,0.009512311611122905,0.004017521421498377,0.6377089751170265,0.007066324078318792,-0.11536025566530968,0.07351565838100099,0.0,0.0,0.0,0.0,0.0
2026-02-04 11:45:00-05:00,3,685.41,686.735,684.39,686.59,60930.0,0.8229838658936565,-0.5680647467311557,0.0027755787004338293,-0.0027198888634562463,-10.355000000000018,31.061650474087052,0.0016631410022611703,-0.002629285299244555,-0.0029044859785939403,-0.0021944484813253284,0.0006704268870332264,0.65857625,0.031825647,0.26882517,0.658576250076294,0.6267506,3.0199879e-05,0.0005107591,2.8314673e-05,0.000510759127791971,-0.00048055925,0.006991665,0.16006987,0.0013436165,0.16006986796855927,-0.1530782,0.9381631,0.55987865,0.9974476,0.9974476099014282,0.37828445,26.9,-0.0007429420505201678,0.005983545250560995,-0.006646971935007406,0.013754646840148736,0.009891131173659059,0.004446277161286865,0.591639594436542,0.007026897716306883,0.04473849296082548,0.07466306704167,0.0,0.0,0.0,0.0,0.0
2026-02-04 12:00:00-05:00,3,686.51,687.07,685.93,686.76,27635.0,0.6631226582407952,-0.7485107481711012,0.0026952542725574035,-0.0023469611095823396,-10.18500000000006,31.429509633568138,0.0002476004602454118,0.0019111532569844325,-0.0016427045021732978,-0.003106401509653023,-0.00018925883329212745,0.0018622404,0.65857625,0.031825647,0.658576250076294,-0.656714,2.8412724e-05,3.0199879e-05,0.0005107591,0.000510759127791971,-1.7871553e-06,0.0048557213,0.006991665,0.16006987,0.16006986796855927,-0.0021359436,0.9748243,0.9381631,0.55987865,0.9974476099014282,0.036661208,26.75,-0.005576208178438624,-0.0007471049682480357,-0.003353204172876323,0.006168224299065389,0.010000000000000002,0.003947283498528191,0.2046008300416096,0.006062062135394318,0.006623312311564766,0.07209805179091054,0.0,0.0,0.0,0.0,0.0
2026-02-04 12:15:00-05:00,3,686.72,686.92,683.34,683.65,48469.0,0.4647231720437687,-0.8854560256532098,0.0028881640265883465,-0.006500647494538863,-13.295000000000073,32.72107002618168,-0.004528510687867637,-0.004282031488952676,-0.006900058105752449,-0.009044920204670293,-0.004963176432916994,0.30987796,0.0018622404,0.65857625,0.658576250076294,0.30801573,5.763263e-05,2.8412724e-05,3.0199879e-05,0.000510759127791971,2.9219907e-05,0.87789434,0.0048557213,0.006991665,0.8778943419456482,0.87303865,0.14658959,0.9748243,0.9381631,0.9748243093490601,-0.82823473,27.61,0.032149532710280315,0.028688524590164022,0.03602251407129464,0.02173125679101767,0.01116313964919543,0.007478318979032217,2.9746405846100097,0.008588798343190724,-0.12503218009202546,0.07974220877410425,0.0,0.0,0.0,0.0,0.0
2026-02-04 12:30:00-05:00,3,683.38,684.71,682.06,683.09,86718.0,0.23931566428755768,-0.970941817426052,0.002961167361140729,-0.006499696499893067,-13.855000000000018,34.28058896702682,-0.0008191325970891006,-0.0053439338342360365,-0.0034429936538040717,-0.009152886568030039,-0.00653014921899997,0.81167245,0.30987796,0.0018622404,0.8116724491119385,0.50179446,2.587456e-05,5.763263e-05,2.8412724e-05,5.763263106928207e-05,-3.175807e-05,0.96985114,0.87789434,0.0048557213,0.9698511362075806,0.091956794,0.03983103,0.14658959,0.9748243,0.9748243093490601,-0.106758565,27.58,-0.0010865628395508864,0.024517087667161874,0.03645246148064629,0.01450326323422765,0.011563762560861907,0.009778813618365108,2.4255038273876064,0.008543124589352915,-0.022591677027717392,0.0816689958202613,0.0,0.0,0.0,0.0,0.0
2026-02-04 12:45:00-05:00,3,683.03,683.815,681.78,683.585,54225.0,1.2246467991473532e-16,-1.0,0.002960303773005672,-0.005323754343332303,-13.360000000000014,35.80333967499773,0.0007246482893907835,-9.507789073348594e-05,-0.004376702253164222,-0.0072684761614313365,-0.007210805315517987,0.96329224,0.81167245,0.30987796,0.9632922410964966,0.15161979,4.578904e-06,2.587456e-05,5.763263e-05,5.763263106928207e-05,-2.1295657e-05,0.9701044,0.96985114,0.87789434,0.9701043963432312,0.00025326014,0.047379397,0.03983103,0.14658959,0.9748243093490601,0.0075483657,27.57,-0.00036258158085566983,0.02490706319702607,0.041163141993957764,0.013057671381936867,0.011852945748484375,0.011158556695539786,2.088955755158483,0.008535941191792604,0.0199785533385039,0.08161557502176638,0.0,0.0,0.0,0.0,0.0
2026-02-04 13:00:00-05:00,3,683.63,683.94,682.365,682.905,51911.0,-0.23931566428755743,-0.9709418174260521,0.002916328072270156,-0.005951063579605093,-14.040000000000077,37.09582490686264,-0.0009947555900144955,-0.00027082814856027593,-0.005613314695089966,-0.00724679817994156,-0.009471523783967983,0.014897845,0.96329224,0.81167245,0.9632922410964966,-0.9483944,3.1096162e-05,4.578904e-06,2.587456e-05,5.763263106928207e-05,2.6517258e-05,0.98023635,0.9701044,0.96985114,0.9802363514900208,0.010131955,0.040079232,0.047379397,0.03983103,0.14658959209918976,-0.0073001646,27.68,0.0039898440333696605,0.03476635514018689,0.04888215233042814,0.0068641618497109,0.011263934764657304,0.012380721076524649,2.014174669463916,0.008253415743127657,-0.027534834731601236,0.08072396104043793,0.0,0.0,0.0,0.0,0.0
2026-02-04 13:15:00-05:00,3,682.855,684.955,682.38,684.815,66397.0,-0.46472317204376806,-0.8854560256532101,0.002969047457917989,-0.0028348392097807843,-12.129999999999995,37.33684304199742,0.002796875114401187,0.0017993373172320304,0.0017040883493015802,-0.005207728065078299,-0.006866797186570794,0.01578454,0.014897845,0.96329224,0.9632922410964966,0.0008866945,0.0010199915,3.1096162e-05,4.578904e-06,0.0010199914686381817,0.0009888953,0.9147104,0.98023635,0.9701044,0.9802363514900208,-0.06552595,0.17181791,0.040079232,0.047379397,0.17181791365146637,0.13173868,27.305,-0.013547687861271696,-0.011046722202100678,0.034672224327396695,0.017029848013184395,0.011196274884244115,0.011401592357479699,1.0265208115901148,0.008700853462025088,0.07636867499872442,0.08106984083845069,0.0,0.0,0.0,0.0,0.0
2026-02-04 13:30:00-05:00,3,684.82,685.01,683.16,684.12,67249.0,-0.6631226582407953,-0.748510748171101,0.002952930882387324,-0.003586454350533997,-12.825000000000045,37.50981664173993,-0.0010148726298344624,0.0017791640125639496,0.0015078540163082632,-0.0019403311693049208,-0.009454861362484523,0.0028708705,0.01578454,0.014897845,0.9632922410964966,-0.0129136685,0.010224851,0.0010199915,3.1096162e-05,0.010224850848317146,0.009204859,0.9586861,0.9147104,0.98023635,0.9802363514900208,0.04397571,0.10511922,0.17181791,0.040079232,0.17181791365146637,-0.06669869,27.265,-0.0014649331624244644,-0.011421319796954266,0.03669201520912546,0.011920044012470174,0.011343690236043065,0.010181267984717848,0.8497653527058394,0.008700287355348198,-0.027670502252436616,0.0805116605082904,0.0,0.0,0.0,0.0,0.0
2026-02-04 13:45:00-05:00,3,684.0,685.51,683.16,684.63,44712.0,-0.8229838658936564,-0.5680647467311559,0.0029851440067069214,-0.0027022616134193293,-12.315000000000055,37.19872475523844,0.0007454832485529472,-0.0002701459518265059,0.0015287052817132274,-0.0028546876593018577,-0.005042871675628557,0.07127397,0.0028708705,0.01578454,0.07127396762371063,0.068403095,0.018211272,0.010224851,0.0010199915,0.01821127161383629,0.007986421,0.8819801,0.9586861,0.9147104,0.9802363514900208,-0.07670599,0.18328074,0.10511922,0.17181791,0.18328073620796204,0.078161515,27.27,0.00018338529249950497,-0.01088139281828071,0.02518796992481187,0.014118078474514175,0.011682120593011684,0.009123310777480634,0.7770351064592297,0.00859089657726529,0.02032932818803887,0.08140487706289774,0.0,0.0,0.0,0.0,0.0
2026-02-04 14:00:00-05:00,3,684.63,684.87,683.42,684.25,55063.0,-0.9350162426854147,-0.3546048870425359,0.002924823721180951,-0.0030874742821494524,-12.69500000000005,36.90985371777276,-0.0005550443305142316,0.0001900251417878973,0.001969527240245794,-0.0036548430310443525,-0.006749891130788166,0.00017098524,0.07127397,0.0028708705,0.07127396762371063,-0.071102984,0.00044531666,0.018211272,0.010224851,0.01821127161383629,-0.017765954,0.8411426,0.8819801,0.9586861,0.958686113357544,-0.040837526,0.14890817,0.18328074,0.10511922,0.18328073620796204,-0.034372568,27.34,0.0025669233590026597,-0.012283236994219626,0.02550637659414856,0.011338697878566157,0.011573832166370571,0.008507503478967988,0.8483122034162085,0.008518634228818888,-0.015174911996259094,0.07996468053708719,0.0,0.0,0.0,0.0,0.0
2026-02-04 14:15:00-05:00,3,684.295,685.38,684.22,685.285,45426.0,-0.992708874098054,-0.12053668025532357,0.0028327148773174475,-0.0014898545482398763,-11.660000000000082,36.13811485236687,0.0015126050420166681,0.0009567211486496419,0.0006863167424777661,0.002391574636144256,-0.006674977170273544,0.0053360434,0.00017098524,0.07127397,0.07127396762371063,0.005165058,0.0004726823,0.00044531666,0.018211272,0.01821127161383629,2.7365633e-05,0.03995694,0.8411426,0.8819801,0.958686113357544,-0.80118567,0.9653674,0.14890817,0.18328074,0.9653673768043518,0.8164592,27.18,-0.005852231163130939,-0.0045779161325764095,0.02566037735849047,0.005150846210448749,0.011668243456322922,0.0071903365112010054,0.39796600779133984,0.008674713910879669,0.04111260504201304,0.07699319036548823,0.0,0.0,0.0,0.0,0.0
2026-02-04 14:30:00-05:00,3,685.39,686.96,685.35,686.54,66466.0,-0.992708874098054,0.1205366802553232,0.002799839067865404,0.0003427176619992161,-10.405000000000086,34.06938545600823,0.0018313548377681954,0.0033467299963463315,0.0035373911009763948,0.005050578986663501,-0.0041485349579344355,0.000651732,0.0053360434,0.00017098524,0.07127396762371063,-0.0046843113,0.6535791,0.0004726823,0.00044531666,0.6535791158676147,0.65310645,0.012901901,0.03995694,0.8411426,0.8819801211357117,-0.027055036,0.99542433,0.9653674,0.14890817,0.9954243302345276,0.030056953,26.895,-0.010485651214128033,-0.013570511644966143,0.011090225563909595,0.007436326454731337,0.01193795979072052,0.004751252508908768,-0.4143284017762898,0.00900621758402176,0.04925428836177562,0.07530167173024004,0.0,0.0,0.0,0.0,0.0
2026-02-04 14:45:00-05:00,3,686.52,688.405,686.39,688.215,98077.0,-0.9350162426854148,0.35460488704253557,0.0028026561132245913,0.002624693264819282,-8.730000000000018,32.109321537275626,0.0024397704430916267,0.004275593366263708,0.005236405065509819,0.006773115267304064,-0.0005445911209863707,0.0025293375,0.000651732,0.0053360434,0.0053360434249043465,0.0018776054,0.5267815,0.6535791,0.0004726823,0.6535791158676147,-0.12679762,0.008989366,0.012901901,0.03995694,0.8411425948143005,-0.0039125355,0.9969976,0.99542433,0.9653674,0.996997594833374,0.0015732646,26.65,-0.009109499907045904,-0.022735606894022764,-0.0033657442034404905,0.0076923076923076285,0.012570356472795481,0.0016960411255953986,-1.0897370963771469,0.00894882455770574,0.06501988230839185,0.07469078541743536,0.0,0.0,0.0,0.0,0.0
2026-02-04 15:00:00-05:00,3,688.24,688.45,686.745,687.485,72865.0,-0.8229838658936566,0.5680647467311556,0.002782376519437541,0.0014759898937344797,-9.460000000000036,30.317947782977633,-0.0010607150381785058,0.0013764675037144514,0.0047278041651444,0.006706642944479979,-0.0005887569233452572,0.00017980344,0.0025293375,0.000651732,0.0053360434249043465,-0.002349534,0.5729972,0.5267815,0.6535791,0.6535791158676147,0.046215713,0.0070862453,0.008989366,0.012901901,0.03995693847537041,-0.0019031204,0.99884284,0.9969976,0.99542433,0.9988428354263306,0.0018452406,26.755,0.003939962476547931,-0.02139722019019752,-0.0005603287261860546,0.0069145954027285475,0.01281469418266277,-1.1941392764731979e-05,-0.8275697904375703,0.008976282940799975,-0.028379430846465922,0.07444248377755142,0.0,0.0,0.0,0.0,0.0
2026-02-04 15:15:00-05:00,3,687.495,688.16,687.09,687.52,95656.0,-0.6631226582407955,0.7485107481711007,0.0026946694100381152,0.0014198865890847924,-9.425000000000068,28.654529296843783,5.0910201677023537e-05,-0.0010098588377179807,0.003261416782798454,0.003949971890218507,-0.0012783265543289124,8.559078e-06,0.00017980344,0.0025293375,0.0025293375365436077,-0.00017124436,0.0049047866,0.5729972,0.5267815,0.6535791158676147,-0.5680924,0.0056849257,0.0070862453,0.008989366,0.01290190126746893,-0.0014013196,0.9985594,0.99884284,0.9969976,0.9988428354263306,-0.0002834201,26.74,-0.0005606428704915123,-0.016188373804267853,-0.0037257824143070994,0.000560957367240111,0.011873597606581882,-0.0012890006564103336,-0.9402913882970171,0.008865439431439756,0.0013613387928436093,0.07205546002441919,0.0,0.0,0.0,0.0,0.0
2026-02-04 15:30:00-05:00,3,687.52,688.29,687.305,687.8,73392.0,-0.4647231720437684,0.88545602565321,0.00260346741850437,0.0017389234148382584,-9.145000000000095,27.20426263102207,0.0004072608796834576,0.0004581918150941,0.0018352900049523058,0.005379173244459912,0.0034284046976438276,0.0019030402,8.559078e-06,0.00017980344,0.0025293375365436077,0.0018944811,0.0067103337,0.0049047866,0.5729972,0.5729972124099731,0.0018055472,0.003964002,0.0056849257,0.0070862453,0.00898936577141285,-0.0017209239,0.9979517,0.9985594,0.99884284,0.9988428354263306,-0.00060772896,26.645,-0.0035527299925205424,-0.009295408068414224,-0.010215453194650892,0.008444361043347774,0.0120231616760046,-0.0026418325168795736,-1.2292763377574014,0.00887354086722382,0.010851466139165726,0.06936938936604893,0.0,0.0,0.0,0.0,0.0
2026-02-04 15:45:00-05:00,3,687.81,688.375,685.65,686.1,300857.0,-0.2393156642875578,0.970941817426052,0.0027071900780618187,-0.0007595337161278687,-10.845000000000027,25.926228711214318,-0.0024716487350973093,-0.0020653944612519792,-0.0030731675421198368,0.002147145173305276,-0.0007136719148254089,0.0069697364,0.0019030402,8.559078e-06,0.00696973642334342,0.005066696,0.0480053,0.0067103337,0.0049047866,0.5729972124099731,0.04129497,0.0021485188,0.003964002,0.0056849257,0.007086245343089104,-0.001815483,0.99931943,0.9979517,0.9985594,0.9993194341659546,0.0013677478,26.805,0.0060048789641584666,0.005816135084427909,-0.0035315985130111027,0.00802089162469688,0.01023263250459668,-0.002736806735204308,-0.782545285497286,0.008896464708670511,-0.06625254434428338,0.07256623004244706,0.0,0.0,0.0,0.0,0.0
2026-02-04 16:00:00-05:00,3,685.26,687.67,685.26,687.67,1717.0,-2.4492935982947064e-16,1.0,0.0027584078392311044,0.0015249376629307989,-9.275000000000091,24.996813653322906,0.002288296166739423,-0.00018900843268387924,0.00026909678029340967,0.004998173182316323,0.0013250626128487042,0.17506844,0.0069697364,0.0019030402,0.1750684380531311,0.1680987,0.009119448,0.0480053,0.0067103337,0.048005301505327225,-0.038885854,0.0016444306,0.0021485188,0.003964002,0.0056849257089197636,-0.00050408824,0.9991953,0.99931943,0.9979517,0.9993194341659546,-0.00012415648,26.805,0.0,0.001868809568305041,0.002056074766355165,0.00802089162469688,0.009739654115703354,-0.0027598211319862583,-0.7910261739910991,0.008893762486157314,0.061337778749450234,0.07393912213058976,0.0,0.0,0.0,0.0,0.0
2026-02-05 09:30:00-05:00,4,680.78,683.3,678.79,682.93,143301.0,0.0,1.0,0.003507927621158902,0.0018401105042488407,-8.470000000000027,26.715949689538004,-0.006892841042942077,-0.004620317737939139,-0.006676169420525957,-0.003436526408720497,-0.0010531704819718435,0.6816326,0.17506844,0.0069697364,0.6816325783729553,0.50656414,0.00018083176,0.009119448,0.0480053,0.048005301505327225,-0.008938616,0.015820514,0.0016444306,0.0021485188,0.015820514410734177,0.014176084,0.9866659,0.9991953,0.99931943,0.9993194341659546,-0.012529373,27.51,0.026301063234471345,0.028795811518324665,-0.003621876131836177,0.02326426753907659,0.012047567118450427,0.0007145417859576287,1.1474491427038243,0.010568562627405626,-0.18962205709133656,0.0965030888580814,0.0,0.0,0.0,0.0,0.0
2026-02-05 09:45:00-05:00,4,682.945,683.64,680.315,680.68,107454.0,0.23931566428755777,0.970941817426052,0.003617044419250348,-0.001378532782105644,-10.720000000000027,28.067898156742523,-0.0032946275606577924,-0.010164759259528533,-0.010351846466996273,-0.008535555102397563,-0.00352808561097373,0.011073711,0.6816326,0.17506844,0.6816325783729553,-0.67055887,9.449271e-05,0.00018083176,0.009119448,0.048005301505327225,-8.633905e-05,0.14637138,0.015820514,0.0016444306,0.14637137949466705,0.13055086,0.8531103,0.9866659,0.9991953,0.9993194341659546,-0.13355559,27.62,0.003998545983278756,0.03659223118784016,0.0014503263234229014,0.016292541636495395,0.012671976828385233,0.0036173161074157705,1.309126856072669,0.010579033766197147,-0.09099761322536823,0.09990276685969461,0.0,0.0,0.0,0.0,0.0
2026-02-05 10:00:00-05:00,4,680.59,681.3,676.89,676.89,120060.0,0.46472317204376856,0.8854560256532099,0.0038428534852507387,-0.005426843749786476,-14.509999999999991,30.097327873440378,-0.0055679614503143515,-0.008844244651721178,-0.013423699169217373,-0.016455613434755212,-0.009793953934039035,0.4129537,0.011073711,0.6816326,0.6816325783729553,0.40188,1.2023664e-05,9.449271e-05,0.00018083176,0.009119448252022266,-8.246904e-05,0.8711038,0.14637138,0.015820514,0.871103823184967,0.72473246,0.15058605,0.8531103,0.9866659,0.9991952776908875,-0.70252424,28.64,0.03692976104272261,0.06845737735497104,0.03881030105186789,0.03736033519553074,0.01372954908220272,0.010075976990886656,2.9148657847967736,0.013095186729490756,-0.15946641593700303,0.11005932381758116,0.0,0.0,0.0,0.0,0.0
2026-02-05 10:15:00-05:00,4,676.87,678.515,676.2,676.69,80402.0,0.6631226582407952,0.7485107481711011,0.003813780338666131,-0.004821227760493068,-14.709999999999923,32.110679089170546,-0.00029546898314336545,-0.005861785273549858,-0.015966960896941718,-0.015702160774416885,-0.009100826615707769,0.5973172,0.4129537,0.011073711,0.6816325783729553,0.18436351,6.5705767e-06,1.2023664e-05,9.449271e-05,0.00018083176109939814,-5.453087e-06,0.86735964,0.8711038,0.14637138,0.871103823184967,-0.003744185,0.15939341,0.15058605,0.8531103,0.9866659045219421,0.008807361,28.68,0.0013966480446927498,0.06994963626189143,0.036127167630057855,0.011157601115760122,0.013697947798366217,0.014693120137249315,2.399265439800774,0.012948268545459284,-0.00847405043655172,0.10937922011294463,0.0,0.0,0.0,0.0,0.0
2026-02-05 10:30:00-05:00,4,676.74,678.49,675.97,677.805,59803.0,0.8229838658936565,0.5680647467311558,0.00380110495600144,-0.0027313227237804917,-13.595000000000027,34.02391593113927,0.0016477264330785335,0.0013517705978813854,-0.007504429443720428,-0.014130498021875826,-0.010236341201638521,0.87014043,0.5973172,0.4129537,0.8701404333114624,0.2728232,4.271494e-06,6.5705767e-06,1.2023664e-05,9.449270874029025e-05,-2.2990826e-06,0.8260976,0.86735964,0.8711038,0.871103823184967,-0.04126203,0.12809344,0.15939341,0.15058605,0.8531103134155273,-0.03129998,28.47,-0.007322175732217606,0.034896401308615044,0.042666178355612594,0.017562346329469618,0.014087510662853133,0.01683262616088317,1.7903102717355024,0.011351766976500222,0.04691077154974585,0.108217458097361,0.0,0.0,0.0,0.0,0.0
2026-02-05 10:45:00-05:00,4,677.865,678.125,676.15,677.34,29021.0,0.9350162426854148,0.35460488704253557,0.003740293256513214,-0.0032252262639081634,-14.059999999999945,35.80049299868166,-0.0006860380197842852,0.0009605580103149158,-0.004906857848034241,-0.01520790927595217,-0.009910542010173606,8.617872e-05,0.87014043,0.5973172,0.8701404333114624,-0.87005424,6.1343912e-06,4.271494e-06,6.5705767e-06,1.2023663657600991e-05,1.8628971e-06,0.7277475,0.8260976,0.86735964,0.871103823184967,-0.09835011,0.13671193,0.12809344,0.15939341,0.15939341485500336,0.008618489,28.65,0.006322444678608985,0.0372918175235335,0.05079772602237287,0.01082024432809781,0.013999002742458255,0.01864108617346794,1.819584960420345,0.011378963969598128,-0.019654989266819772,0.10715940179910358,0.0,0.0,0.0,0.0,0.0
2026-02-05 11:00:00-05:00,4,677.15,677.6,675.81,675.915,32908.0,0.992708874098054,0.120536680255323,0.0036696132593560114,-0.005078307632996942,-15.485000000000014,37.52217734483372,-0.002103817875808378,-0.002788412596543277,-0.0014404112928245727,-0.014844774814167128,-0.012729503527452835,0.3802444,8.617872e-05,0.87014043,0.8701404333114624,0.38015822,3.2161006e-05,6.1343912e-06,4.271494e-06,3.2161005947273225e-05,2.6026615e-05,0.9630622,0.7277475,0.8260976,0.9630622267723083,0.23531473,0.067300946,0.13671193,0.12809344,0.15939341485500336,-0.06941098,28.78,0.0045375218150087715,0.004888268156424624,0.05537220388705544,0.008339124391938915,0.014109500645289411,0.020122513591524033,1.7610018436205335,0.011378882179022906,-0.06054787846576513,0.10561146960426601,0.0,0.0,0.0,0.0,0.0
2026-02-05 11:15:00-05:00,4,675.98,679.78,675.98,679.65,65860.0,0.992708874098054,-0.12053668025532288,0.003794968670909296,0.0005781869060843421,-11.75,37.46678538704061,0.005525842746499254,0.003410399503941841,0.00437423340081855,-0.011662570709788045,-0.006722689075630339,0.0065651266,0.3802444,8.617872e-05,0.8701404333114624,-0.37367928,0.0002227744,3.2161006e-05,6.1343912e-06,0.00022277439711615443,0.00019061338,0.20694369,0.9630622,0.7277475,0.9630622267723083,-0.75611854,0.5944703,0.067300946,0.13671193,0.5944703221321106,0.52716935,27.96,-0.028492008339124353,-0.025104602510460206,0.022677395757132457,0.02682403433476395,0.015915593705293305,0.01758259774190696,0.622278198358873,0.013184301514326313,0.15450256319211916,0.10610732403862393,0.0,0.0,0.0,0.0,0.0
2026-02-05 11:30:00-05:00,4,679.72,680.7,679.47,679.84,39709.0,0.9350162426854148,-0.3546048870425357,0.0036521467176505347,0.0007932587504893379,-11.559999999999945,36.81216345961081,0.00027955565364523594,0.005806943180725499,0.00300233843066966,-0.004524621849969823,-0.007945599276213411,1.9694628e-05,0.0065651266,0.3802444,0.3802444040775299,-0.006545432,0.17153275,0.0002227744,3.2161006e-05,0.1715327501296997,0.17130998,0.19789438,0.20694369,0.9630622,0.9630622267723083,-0.009049311,0.50754184,0.5944703,0.067300946,0.5944703221321106,-0.08692849,27.7,-0.009298998569384875,-0.027046013347383213,0.019131714495952856,0.011191335740072285,0.01620680763280045,0.013922604896166164,0.24532212191857938,0.012987560134515437,0.007743691605973035,0.10116446407891981,0.0,0.0,0.0,0.0,0.0
2026-02-05 11:45:00-05:00,4,679.95,681.535,679.065,681.26,56905.0,0.8229838658936565,-0.5680647467311557,0.003643184322207373,0.0027261340584360935,-10.139999999999986,35.682626859171556,0.002088726759237325,0.0023688663282572797,0.0057873446127498784,0.0008520890873833231,-0.00769073906837181,0.00058508693,1.9694628e-05,0.0065651266,0.3802444040775299,0.0005653923,0.38961667,0.17153275,0.0002227744,0.3896166682243347,0.21808392,0.010887466,0.19789438,0.20694369,0.9630622267723083,-0.18700692,0.9843007,0.50754184,0.5944703,0.9843006730079651,0.47675884,27.365,-0.012093862815884537,-0.04485165794066315,0.01747536716861875,0.02137767220902616,0.017410143300879675,0.009463137750136038,-0.2133706583242647,0.013283546882899637,0.05715800776652939,0.09969573897720475,0.0,0.0,0.0,0.0,0.0
2026-02-05 12:00:00-05:00,4,681.25,681.31,679.3,680.12,55528.0,0.6631226582407952,-0.7485107481711012,0.0035997244989866206,0.0009677656565144282,-11.279999999999973,34.63377144447797,-0.0016733699321844764,0.0004118616144974663,0.0062211964522167484,0.004771824077767439,-0.011762312649390094,3.642938e-05,0.00058508693,1.9694628e-05,0.0065651265904307365,-0.00054865755,0.044524286,0.38961667,0.17153275,0.3896166682243347,-0.3450924,0.076720625,0.010887466,0.19789438,0.20694369077682495,0.06583316,0.8088438,0.9843007,0.50754184,0.9843006730079651,-0.17545688,27.71,0.01260734514891304,-0.03717859624739406,0.0397748592870546,0.015156983038614279,0.01823735629221017,0.007558509229158022,0.2232181952160858,0.013552713074564257,-0.04636908082083184,0.09974836586691926,0.0,0.0,0.0,0.0,0.0
