regime,side,symbol,entry_timestamp,entry_price,entry_reason,exit_timestamp,exit_price,exit_reason,entry_atr,hold_minutes,realized_price_move,return_frac,realized_atr_capture,winner,mfe_price_move,mae_price_move,capture_ratio,giveback_price_move,mfe_atr,giveback_atr
diff_entry_next_open_hybrid,long,SPY,2025-09-11 20:00:00+00:00,657.45,next_open,2025-09-12 14:10:00+00:00,658.165,urgent_exit_delta,0.38790190641089833,1090.0,0.7149999999999181,0.0010875351737773542,1.843249512784116,True,0.7400000000000091,0.29500000000007276,0.9662162162160938,0.02500000000009095,1.9076987964481382,0.06444928366402213
diff_entry_next_open_hybrid,short,SPY,2025-09-12 14:00:00+00:00,657.72,next_open,2025-09-12 15:40:00+00:00,657.495,soft_exit,0.4315821883850929,100.0,0.22500000000002274,0.00034209085933227317,0.5213375483402929,True,0.37999999999999545,0.75,0.5921052631579616,0.15499999999997272,0.8804811927523951,0.3591436444121022
diff_entry_next_open_hybrid,long,SPY,2025-09-12 15:40:00+00:00,657.495,next_open,2025-09-12 18:10:00+00:00,658.41,soft_exit,0.43242060657295667,150.0,0.9149999999999636,0.0013916455638445235,2.1159953667600893,True,0.9600000000000364,0.2599999999999909,0.953124999999926,0.04500000000007276,2.2200607126664953,0.10406534590640629
diff_entry_next_open_hybrid,short,SPY,2025-09-12 18:30:00+00:00,658.505,next_open,2025-09-12 19:30:00+00:00,658.18,urgent_exit_delta,0.31865946494918435,60.0,0.3250000000000455,0.0004935421902643799,1.0198975261942156,True,0.43499999999994543,0.5750000000000455,0.7471264367818075,0.10999999999989996,1.3650936119826649,0.3451960857884492
diff_entry_next_open_hybrid,long,SPY,2025-09-12 19:20:00+00:00,658.5,next_open,2025-09-15 14:00:00+00:00,660.68,urgent_exit_delta,0.34901831959782115,4000.0,2.17999999999995,0.0033105542900531137,6.246090470299655,True,2.17999999999995,1.57000000000005,1.0,0.0,6.246090470299655,0.0
diff_entry_next_open_hybrid,short,SPY,2025-09-15 14:30:00+00:00,660.68,next_open,2025-09-15 15:20:00+00:00,660.655,soft_exit,0.6002176297059341,50.0,0.024999999999977263,3.7839801416687754e-05,0.04165155897241067,True,0.32999999999992724,0.31500000000005457,0.07575757575752357,0.30499999999995,0.5498005784361997,0.508149019463789
diff_entry_next_open_hybrid,long,SPY,2025-09-15 15:30:00+00:00,660.35,next_open,2025-09-15 16:00:00+00:00,660.59,urgent_exit_delta,0.5260413160948134,30.0,0.2400000000000091,0.0003634436283788123,0.45623792781468825,True,0.43499999999994543,0.10500000000001819,0.5517241379311246,0.19499999999993634,0.8269312441639874,0.37069331634929914
diff_entry_next_open_hybrid,short,SPY,2025-09-15 15:40:00+00:00,660.665,next_open,2025-09-15 17:30:00+00:00,659.73,urgent_exit_delta,0.522752650659471,110.0,0.9349999999999454,0.0014152407044416542,1.7886088168475278,True,1.1050000000000182,0.21500000000003183,0.8461538461537829,0.17000000000007276,2.113810419910873,0.32520160306334506
diff_entry_next_open_hybrid,long,SPY,2025-09-15 17:20:00+00:00,659.765,next_open,2025-09-15 18:00:00+00:00,660.59,urgent_exit_delta,0.43710706564280416,40.0,0.8250000000000455,0.0012504452342880779,1.8874094354590467,True,0.8949999999999818,0.20500000000004093,0.9217877094972763,0.06999999999993634,2.0475532663463265,0.1601438308872798
diff_entry_next_open_hybrid,short,SPY,2025-09-15 17:50:00+00:00,660.44,next_open,2025-09-15 18:30:00+00:00,659.945,soft_exit,0.418747894758474,40.0,0.49500000000000455,0.000749500333111266,1.1820954951558893,True,0.5400000000000773,0.2199999999999136,0.9166666666665438,0.04500000000007276,1.2895587219884157,0.10746322683252633
diff_entry_next_open_hybrid,long,SPY,2025-09-15 18:40:00+00:00,659.835,next_open,2025-09-16 13:30:00+00:00,661.47,urgent_exit_delta,0.4015191904574051,1130.0,1.634999999999991,0.0024778922003227954,4.072034510075151,True,1.634999999999991,0.4550000000000409,1.0,0.0,4.072034510075151,0.0
diff_entry_next_open_hybrid,short,SPY,2025-09-15 20:00:00+00:00,660.75,next_open,2025-09-16 14:20:00+00:00,660.18,urgent_exit_prob,0.4220907139571296,1100.0,0.57000000000005,0.0008626560726447976,1.3504206113805741,True,1.0850000000000364,0.9500000000000455,0.5253456221198441,0.5149999999999864,2.57053747955762,1.220116868177046
diff_entry_next_open_hybrid,long,SPY,2025-09-16 15:40:00+00:00,659.7,next_open,2025-09-16 17:20:00+00:00,660.31,soft_exit,0.4768017303028982,100.0,0.6099999999999,0.0009246627254810846,1.279357773329356,True,0.6499999999999773,0.4700000000000273,0.9384615384614173,0.04000000000007731,1.3632500863347357,0.08389231300537957
diff_entry_next_open_hybrid,short,SPY,2025-09-16 18:50:00+00:00,660.51,next_open,2025-09-17 13:40:00+00:00,660.185,urgent_exit_prob,0.32749798649326534,1130.0,0.3250000000000455,0.0004920440265855861,0.9923725134314032,True,0.8099999999999454,0.22500000000002274,0.40123456790131773,0.48499999999989996,2.473297648859292,1.4809251354278892
diff_entry_next_open_hybrid,short,SPY,2025-09-17 13:50:00+00:00,660.195,next_open,2025-09-17 14:30:00+00:00,659.165,soft_exit,0.4391836064017534,40.0,1.0300000000000864,0.0015601451086422744,2.3452605811927096,True,1.1050000000000182,0.43499999999994543,0.932126696832642,0.07499999999993179,2.5160319827356985,0.1707714015429888
diff_entry_next_open_hybrid,short,SPY,2025-09-17 14:40:00+00:00,659.38,next_open,2025-09-17 16:30:00+00:00,658.885,soft_exit,0.4298722979482563,110.0,0.49500000000000455,0.0007507052079226009,1.1515047663285054,True,0.6100000000000136,0.2699999999999818,0.8114754098360549,0.1150000000000091,1.4190260756775708,0.26752130934906543
diff_entry_next_open_hybrid,long,SPY,2025-09-17 16:40:00+00:00,658.345,next_open,2025-09-17 17:50:00+00:00,658.885,urgent_exit_prob,0.40411346318978714,70.0,0.5399999999999636,0.0008202386286824126,1.3362583758966697,True,0.8399999999999181,0.20500000000004093,0.6428571428571622,0.2999999999999545,2.078624140283646,0.7423657643869763
diff_entry_next_open_hybrid,short,SPY,2025-09-17 18:00:00+00:00,660.215,next_open,2025-09-17 18:30:00+00:00,660.49,urgent_exit_prob,0.5439103125410446,30.0,-0.27499999999997726,-0.0004165309785448335,-0.5055980621423227,False,3.0249999999999773,1.4649999999999181,-0.09090909090908407,3.2999999999999545,5.561578683565968,6.0671767457082915
diff_entry_next_open_hybrid,long,SPY,2025-09-17 18:20:00+00:00,658.52,next_open,2025-09-17 18:50:00+00:00,656.99,urgent_exit_prob,0.8745706266297759,30.0,-1.5299999999999727,-0.0023233918483872573,-1.7494298955545118,False,1.9700000000000273,3.159999999999968,-0.7766497461928688,3.5,2.252533917805554,4.0019638133600655
diff_entry_next_open_hybrid,long,SPY,2025-09-17 19:00:00+00:00,657.65,next_open,2025-09-17 19:40:00+00:00,659.365,urgent_exit_prob,1.4488190250721826,40.0,1.7150000000000318,0.002607770090473638,1.1837227219697695,True,3.009999999999991,0.11000000000001364,0.5697674418604775,1.294999999999959,2.077554165089755,0.8938314431199852
diff_entry_next_open_hybrid,long,SPY,2025-09-17 19:50:00+00:00,659.665,next_open,2025-09-18 14:20:00+00:00,664.12,soft_exit,1.4730717990943567,1110.0,4.455000000000041,0.006753427876270646,3.0242925040985584,True,4.455000000000041,1.1649999999999636,1.0,0.0,3.0242925040985584,0.0
diff_entry_next_open_hybrid,short,SPY,2025-09-18 14:20:00+00:00,664.12,next_open,2025-09-18 15:10:00+00:00,662.87,soft_exit,1.4451962096356132,50.0,1.25,0.001882189965668855,0.8649344578029101,True,1.490000000000009,0.7599999999999909,0.8389261744966392,0.2400000000000091,1.031001873701075,0.16606741589816504
diff_entry_next_open_hybrid,long,SPY,2025-09-18 15:10:00+00:00,662.87,next_open,2025-09-18 15:50:00+00:00,663.2,soft_exit,1.263267948742033,40.0,0.3300000000000409,0.0004978351713005313,0.2612272402926522,True,1.1100000000000136,0.19000000000005457,0.2972972972973305,0.7799999999999727,0.8786734446206411,0.6174462043279889
diff_entry_next_open_hybrid,long,SPY,2025-09-18 16:00:00+00:00,662.56,next_open,2025-09-18 16:40:00+00:00,663.87,soft_exit,1.096851956201798,40.0,1.3100000000000591,0.0019771794252596564,1.1943270854312507,True,1.3600000000000136,0.2299999999999045,0.9632352941176808,0.049999999999954525,1.239912088691942,0.04558500326069124
diff_entry_next_open_hybrid,short,SPY,2025-09-18 16:40:00+00:00,663.87,next_open,2025-09-18 17:50:00+00:00,662.87,soft_exit,0.9656007580455847,70.0,1.0,0.001506319008239565,1.0356247047941851,True,1.2000000000000455,0.3550000000000182,0.8333333333333017,0.20000000000004547,1.2427496457530693,0.20712494095888412
diff_entry_next_open_hybrid,short,SPY,2025-09-18 18:40:00+00:00,662.9,next_open,2025-09-19 13:40:00+00:00,661.71,urgent_exit_delta,0.6734187847809325,1140.0,1.1899999999999409,0.001795142555438137,1.7671024730726148,True,1.5699999999999363,0.5600000000000591,0.7579617834394835,0.37999999999999545,2.3313872964067484,0.5642848233341337
diff_entry_next_open_hybrid,long,SPY,2025-09-19 13:40:00+00:00,661.71,next_open,2025-09-19 14:10:00+00:00,662.05,urgent_exit_delta,0.6782188725605696,30.0,0.33999999999991815,0.0005138202535852621,0.5013130919171729,True,0.9699999999999136,0.2400000000000091,0.3505154639174726,0.6299999999999955,1.4302167622345041,0.9289036703173313
diff_entry_next_open_hybrid,short,SPY,2025-09-19 13:50:00+00:00,662.38,next_open,2025-09-19 15:00:00+00:00,661.67,urgent_exit_prob,0.6797746673776669,70.0,0.7100000000000364,0.0010718922672786563,1.0444637525828497,True,1.3899999999999864,0.2999999999999545,0.5107913669065061,0.67999999999995,2.0447952339296793,1.0003314813468298
diff_entry_next_open_hybrid,long,SPY,2025-09-19 15:10:00+00:00,661.23,next_open,2025-09-19 17:00:00+00:00,662.5,soft_exit,0.6390340506479115,110.0,1.2699999999999818,0.0019206630068206998,1.987374536164918,True,1.5299999999999727,0.8600000000000136,0.8300653594771271,0.2599999999999909,2.394238614434893,0.4068640782699748
diff_entry_next_open_hybrid,long,SPY,2025-09-19 17:10:00+00:00,662.27,next_open,2025-09-19 19:30:00+00:00,663.79,urgent_exit_delta,0.494802709279189,140.0,1.5199999999999818,0.0022951364247210115,3.0719314415522576,True,1.7549999999999955,0.04499999999995907,0.866096866096858,0.23500000000001364,3.5468682104764886,0.474936768924231
diff_entry_next_open_hybrid,short,SPY,2025-09-19 19:50:00+00:00,663.86,next_open,2025-09-22 13:40:00+00:00,662.36,urgent_exit_prob,0.46855803717735695,3950.0,1.5,0.002259512547826349,3.2013110030854626,True,1.6549999999999727,0.6899999999999409,0.9063444108761479,0.15499999999997272,3.5321131400709023,0.3308021369854396
diff_entry_next_open_hybrid,long,SPY,2025-09-19 20:00:00+00:00,663.6,next_open,2025-09-22 15:10:00+00:00,665.03,urgent_exit_prob,0.4500896059504055,4030.0,1.42999999999995,0.0021549125979505313,3.177145130868716,True,1.7099999999999227,1.3949999999999818,0.836257309941529,0.2799999999999727,3.799243478171643,0.6220983473029266
diff_entry_next_open_hybrid,long,SPY,2025-09-22 15:20:00+00:00,664.81,next_open,2025-09-22 17:10:00+00:00,666.35,urgent_exit_delta,0.505711357854918,110.0,1.5400000000000773,0.0023164513169178225,3.045215370547171,True,1.705000000000041,0.3249999999999318,0.9032258064516365,0.16499999999996362,3.371488445962851,0.32627307541568
diff_entry_next_open_hybrid,long,SPY,2025-09-22 17:20:00+00:00,666.15,next_open,2025-09-22 19:20:00+00:00,667.05,urgent_exit_delta,0.4212329984617467,120.0,0.8999999999999773,0.001351047061472599,2.1365847483140823,True,1.07000000000005,0.11000000000001364,0.8411214953270423,0.17000000000007276,2.540161867440258,0.4035771191261762
diff_entry_next_open_hybrid,short,SPY,2025-09-22 19:20:00+00:00,667.05,next_open,2025-09-23 14:10:00+00:00,667.045,urgent_exit_prob,0.3370651394425958,1130.0,0.0049999999999954525,7.495689978255682e-06,0.014833927970907778,True,0.5499999999999545,0.2900000000000773,0.009090909090901574,0.5449999999999591,1.6317320768012047,1.616898148830297
diff_entry_next_open_hybrid,short,SPY,2025-09-23 14:20:00+00:00,666.885,next_open,2025-09-23 16:20:00+00:00,665.49,urgent_exit_prob,0.4324915615235808,120.0,1.3949999999999818,0.002091814930610198,3.2254964584411248,True,1.8899999999999864,0.009999999999990905,0.7380952380952338,0.49500000000000455,4.370027459823485,1.1445310013823602
diff_entry_next_open_hybrid,short,SPY,2025-09-23 16:30:00+00:00,665.21,next_open,2025-09-23 17:50:00+00:00,663.25,urgent_exit_prob,0.4312338473266542,80.0,1.9600000000000364,0.002946437966957857,4.54509777502544,True,3.1550000000000864,0.625,0.6212361331220231,1.19500000000005,7.316216061329281,2.7711182863038406
diff_entry_next_open_hybrid,short,SPY,2025-09-23 18:00:00+00:00,663.17,next_open,2025-09-23 18:30:00+00:00,662.67,urgent_exit_delta,0.6188676010790946,30.0,0.5,0.0007539544913069048,0.8079272515287116,True,0.9399999999999409,0.19000000000005457,0.5319148936170547,0.4399999999999409,1.5189032328738823,0.7109759813451707
diff_entry_next_open_hybrid,long,SPY,2025-09-23 18:20:00+00:00,662.41,next_open,2025-09-24 13:40:00+00:00,663.62,urgent_exit_prob,0.6243297172569703,1160.0,1.2100000000000364,0.001826663244818283,1.9380784969138476,True,2.1650000000000773,0.40999999999996817,0.5588914549653549,0.9550000000000409,3.4677189634863668,1.529640466572519
diff_entry_next_open_hybrid,short,SPY,2025-09-24 13:40:00+00:00,663.62,next_open,2025-09-24 16:10:00+00:00,660.055,urgent_exit_delta,0.6544777503313695,150.0,3.5650000000000546,0.00537205026973276,5.4470912085171035,True,3.6649999999999636,0.22000000000002728,0.972714870395659,0.09999999999990905,5.599884790803557,0.15279358228645348
diff_entry_next_open_hybrid,long,SPY,2025-09-24 16:00:00+00:00,660.39,next_open,2025-09-24 16:40:00+00:00,660.915,soft_exit,0.6628542758917773,40.0,0.5249999999999773,0.0007949847817199096,0.7920292877249129,True,0.7200000000000273,0.7050000000000409,0.7291666666666075,0.19500000000005002,1.0862115945942545,0.2941823068693416
diff_entry_next_open_hybrid,long,SPY,2025-09-24 17:00:00+00:00,660.49,next_open,2025-09-24 17:30:00+00:00,661.4,urgent_exit_delta,0.626115496301889,30.0,0.9099999999999682,0.0013777649926569602,1.4534059696251327,True,1.1899999999999409,0.03999999999996362,0.7647058823529524,0.2799999999999727,1.9006078064328378,0.4472018368077052
diff_entry_next_open_hybrid,short,SPY,2025-09-24 17:10:00+00:00,661.16,next_open,2025-09-24 18:00:00+00:00,660.55,soft_exit,0.6196072465660375,50.0,0.6100000000000136,0.0009226208482062037,0.9844946187778326,True,0.7699999999999818,0.6100000000000136,0.7922077922078287,0.15999999999996817,1.2427227155063874,0.2582280967285547
diff_entry_next_open_hybrid,long,SPY,2025-09-24 18:10:00+00:00,660.34,next_open,2025-09-24 18:50:00+00:00,660.61,soft_exit,0.5849849531485292,40.0,0.2699999999999818,0.0004088802737982622,0.4615503331269926,True,0.5599999999999454,0.34000000000003183,0.48214285714287164,0.2899999999999636,0.9572895798189189,0.49573924669192626
diff_entry_next_open_hybrid,short,SPY,2025-09-24 18:50:00+00:00,660.61,next_open,2025-09-25 13:40:00+00:00,656.04,urgent_exit_delta,0.5674879020948314,1130.0,4.57000000000005,0.006917848655031032,8.053035109876879,True,4.57000000000005,0.7300000000000182,1.0,0.0,8.053035109876879,0.0
diff_entry_next_open_hybrid,long,SPY,2025-09-25 13:40:00+00:00,656.04,next_open,2025-09-25 14:20:00+00:00,658.44,urgent_exit_delta,0.8653658373865873,40.0,2.400000000000091,0.003658313517468592,2.773393513254594,True,2.550000000000068,0.92999999999995,0.9411764705882458,0.14999999999997726,2.946730607832973,0.17333709457837926
diff_entry_next_open_hybrid,short,SPY,2025-09-25 14:40:00+00:00,658.64,next_open,2025-09-25 15:20:00+00:00,658.4,urgent_exit_delta,0.9617659099033601,40.0,0.2400000000000091,0.0003643872221547569,0.24954097200650907,True,1.2899999999999636,0.4550000000000409,0.18604651162791927,1.0499999999999545,1.3412827245348975,1.0917417525283886
diff_entry_next_open_hybrid,long,SPY,2025-09-25 15:10:00+00:00,657.645,next_open,2025-09-25 15:50:00+00:00,659.22,soft_exit,0.9991270787382278,40.0,1.5750000000000455,0.0023949091074972895,1.5763760521725354,True,1.7450000000000045,0.42999999999995,0.9025787965616283,0.16999999999995907,1.7465245784387313,0.17014852626619603
diff_entry_next_open_hybrid,short,SPY,2025-09-25 15:40:00+00:00,658.89,next_open,2025-09-25 17:50:00+00:00,656.21,soft_exit,1.011686294456228,130.0,2.67999999999995,0.004067446766531515,2.649042509210254,True,2.7450000000000045,0.5,0.9763205828779401,0.06500000000005457,2.7132916745456326,0.06424916533537846
diff_entry_next_open_hybrid,long,SPY,2025-09-25 17:40:00+00:00,656.725,next_open,2025-09-26 13:40:00+00:00,660.91,urgent_exit_delta,0.838478124405423,1200.0,4.184999999999945,0.006372530358978112,4.99118567102462,True,4.294999999999959,2.3050000000000637,0.9743888242141991,0.11000000000001364,5.122375736451808,0.1311900654271884
diff_entry_next_open_hybrid,short,SPY,2025-09-26 13:40:00+00:00,660.91,next_open,2025-09-26 14:30:00+00:00,658.6,urgent_exit_prob,0.9452219175150897,50.0,2.3099999999999454,0.0034951808869588077,2.4438705421397175,True,2.980000000000018,1.4400000000000546,0.7751677852348763,0.6700000000000728,3.1526987946218936,0.7088282524821763
diff_entry_next_open_hybrid,long,SPY,2025-09-26 14:50:00+00:00,658.38,next_open,2025-09-26 17:10:00+00:00,661.39,soft_exit,1.121367666185999,140.0,3.009999999999991,0.004571827819800145,2.6842222143229946,True,3.1000000000000227,0.3300000000000409,0.9709677419354739,0.09000000000003183,2.7644813502994583,0.08025913597646368
diff_entry_next_open_hybrid,long,SPY,2025-09-26 17:40:00+00:00,661.53,next_open,2025-09-29 13:40:00+00:00,663.95,urgent_exit_prob,0.7589073738902109,4080.0,2.4200000000000728,0.003658186325639079,3.188794948183186,True,3.2000000000000455,0.75,0.756250000000012,0.7799999999999727,4.216588361233898,1.027793413050712
diff_entry_next_open_hybrid,short,SPY,2025-09-29 13:50:00+00:00,664.69,next_open,2025-09-29 15:50:00+00:00,663.19,soft_exit,0.7312045370832349,120.0,1.5,0.0022566910890791194,2.05140959051414,True,1.650000000000091,0.4799999999999045,0.909090909090859,0.15000000000009095,2.256550549565678,0.20514095905153837
diff_entry_next_open_hybrid,short,SPY,2025-09-29 16:10:00+00:00,663.32,next_open,2025-09-29 17:20:00+00:00,662.57,soft_exit,0.6517264892984258,70.0,0.75,0.0011306759934873061,1.150789498839251,True,0.8799999999999955,0.47499999999990905,0.8522727272727316,0.12999999999999545,1.3502596786380476,0.19947017979879655
diff_entry_next_open_hybrid,long,SPY,2025-09-29 17:20:00+00:00,662.57,next_open,2025-09-29 18:30:00+00:00,663.465,urgent_exit_delta,0.5509123793389071,70.0,0.8949999999999818,0.0013508006701179465,1.6245777614835568,True,1.009999999999991,0.3100000000000591,0.8861386138613762,0.1150000000000091,1.8333223900540905,0.20874462857053364
diff_entry_next_open_hybrid,short,SPY,2025-09-29 18:30:00+00:00,663.465,next_open,2025-09-29 19:20:00+00:00,662.355,urgent_exit_prob,0.4716203546412747,50.0,1.1100000000000136,0.0016730347493839367,2.3535879846498675,True,1.5750000000000455,0.10500000000001819,0.704761904761893,0.46500000000003183,3.339550518760003,0.9859625341101351
diff_entry_next_open_hybrid,long,SPY,2025-09-29 19:10:00+00:00,662.67,next_open,2025-09-29 19:50:00+00:00,663.58,soft_exit,0.5046829172456676,40.0,0.9100000000000819,0.0013732325290114478,1.8031123481778473,True,0.9700000000000273,0.7799999999999727,0.9381443298969652,0.05999999999994543,1.921998876629015,0.1188865284511678
diff_entry_next_open_hybrid,short,SPY,2025-09-29 19:50:00+00:00,663.58,next_open,2025-09-30 13:40:00+00:00,662.43,urgent_exit_delta,0.5250565857833619,1070.0,1.150000000000091,0.0017330239006601931,2.1902401210420783,True,1.3100000000000591,0.15499999999997272,0.8778625954198771,0.15999999999996817,2.4949691813608914,0.30472906031881314
diff_entry_next_open_hybrid,long,SPY,2025-09-30 13:40:00+00:00,662.43,next_open,2025-09-30 14:10:00+00:00,662.405,urgent_exit_prob,0.5809290521013372,30.0,-0.024999999999977263,-3.773983666199854e-05,-0.04303451498861563,False,1.0950000000000273,0.4399999999999409,-0.022831050228289167,1.1200000000000045,1.8849117565031257,1.9279462714917415
diff_entry_next_open_hybrid,short,SPY,2025-09-30 14:00:00+00:00,663.05,next_open,2025-09-30 14:40:00+00:00,661.73,urgent_exit_delta,0.6531224990057473,40.0,1.3199999999999363,0.001990800090490817,2.0210603707717634,True,1.3199999999999363,0.47500000000002274,1.0,0.0,2.0210603707717634,0.0
diff_entry_next_open_hybrid,long,SPY,2025-09-30 14:40:00+00:00,661.73,next_open,2025-09-30 15:10:00+00:00,663.42,urgent_exit_delta,0.7982028762521616,30.0,1.6899999999999409,0.002553911716258739,2.117256214278599,True,1.8700000000000045,0.01999999999998181,0.9037433155079876,0.18000000000006366,2.3427627933142774,0.2255065790356781
diff_entry_next_open_hybrid,short,SPY,2025-09-30 14:50:00+00:00,663.18,next_open,2025-09-30 15:30:00+00:00,662.25,urgent_exit_prob,0.7776169565198636,40.0,0.92999999999995,0.0014023342079072802,1.1959615749148005,True,1.55499999999995,0.42000000000007276,0.5980707395498263,0.625,1.9996991924651129,0.8037376175503124
diff_entry_next_open_hybrid,long,SPY,2025-09-30 15:20:00+00:00,662.49,next_open,2025-09-30 16:10:00+00:00,662.81,soft_exit,0.7866452089920378,50.0,0.31999999999993634,0.0004830261588852913,0.4067907569283566,True,0.6449999999999818,0.8650000000000091,0.4961240310076672,0.3250000000000455,0.8199376194338588,0.4131468625055022
diff_entry_next_open_hybrid,short,SPY,2025-09-30 16:20:00+00:00,663.305,next_open,2025-09-30 17:10:00+00:00,662.67,soft_exit,0.744604888610618,50.0,0.6349999999999909,0.0009573273230263468,0.85280127717783,True,0.80499999999995,0.7450000000000045,0.7888198757764352,0.16999999999995907,1.081110280516725,0.22830900333889492
diff_entry_next_open_hybrid,long,SPY,2025-09-30 17:10:00+00:00,662.67,next_open,2025-09-30 19:40:00+00:00,665.25,soft_exit,0.6742920600547759,150.0,2.580000000000041,0.003893340576757831,3.826235177365807,True,3.025000000000091,0.8799999999999955,0.852892561983459,0.44500000000005,4.486186593616949,0.6599514162511428
diff_entry_next_open_hybrid,short,SPY,2025-09-30 19:50:00+00:00,666.02,next_open,2025-10-01 13:50:00+00:00,663.18,urgent_exit_delta,0.6540574092246086,1080.0,2.840000000000032,0.00426413621212581,4.342126486063171,True,2.8600000000000136,0.6299999999999955,0.9930069930069994,0.01999999999998181,4.372704841598799,0.030578355535627984
diff_entry_next_open_hybrid,long,SPY,2025-10-01 13:50:00+00:00,663.18,next_open,2025-10-01 18:50:00+00:00,669.28,soft_exit,0.934119580199147,300.0,6.100000000000023,0.009198106094876257,6.530213186088606,True,6.150000000000091,0.08999999999991815,0.9918699186991761,0.05000000000006821,6.5837395236795695,0.053526337590963036
diff_entry_next_open_hybrid,short,SPY,2025-10-01 18:50:00+00:00,669.28,next_open,2025-10-02 13:30:00+00:00,670.455,soft_exit,0.4669980979252138,1120.0,-1.1750000000000682,-0.001755617977528192,-2.516070205040183,False,0.9499999999999318,0.09000000000003183,-1.2368421052633185,2.125,2.034269527479033,4.550339732519216
diff_entry_next_open_hybrid,long,SPY,2025-10-01 20:00:00+00:00,668.33,next_open,2025-10-02 13:50:00+00:00,669.11,urgent_exit_prob,0.4297517934384129,1070.0,0.7799999999999727,0.001167088115152648,1.8150011516164932,True,2.2199999999999136,0.0,0.35135135135135276,1.4399999999999409,5.1657725084469215,3.3507713568304287
diff_entry_next_open_hybrid,short,SPY,2025-10-02 13:40:00+00:00,669.79,next_open,2025-10-02 14:30:00+00:00,668.83,urgent_exit_prob,0.580653332097401,50.0,0.9599999999999227,0.0014332850594961446,1.6533100680439885,True,1.4950000000000045,0.0,0.642140468227371,0.5350000000000819,2.574685991381218,0.9213759233372296
diff_entry_next_open_hybrid,short,SPY,2025-10-02 14:40:00+00:00,668.87,next_open,2025-10-02 15:10:00+00:00,667.86,urgent_exit_prob,0.6485933800233789,30.0,1.009999999999991,0.001510009418870619,1.5572160171656162,True,1.830000000000041,0.0,0.5519125683059937,0.82000000000005,2.8214904073397693,1.264274390174153
diff_entry_next_open_hybrid,long,SPY,2025-10-02 15:00:00+00:00,667.57,next_open,2025-10-02 18:30:00+00:00,669.55,soft_exit,0.6499606184895431,210.0,1.9799999999999045,0.0029659810956153,3.046338414473891,True,2.099999999999909,0.7549999999999955,0.9428571428571382,0.12000000000000455,3.2309649850480824,0.18462657057419113
diff_entry_next_open_hybrid,long,SPY,2025-10-02 19:00:00+00:00,669.425,next_open,2025-10-03 14:00:00+00:00,670.8,urgent_exit_prob,0.4313783135880033,1140.0,1.375,0.002054001568510211,3.18745740499422,True,2.1450000000000955,0.5949999999999136,0.6410256410256124,0.7700000000000955,4.972433551791204,1.7849761467969847
diff_entry_next_open_hybrid,long,SPY,2025-10-03 14:10:00+00:00,670.51,next_open,2025-10-03 14:50:00+00:00,671.945,urgent_exit_delta,0.5776509310183384,40.0,1.4350000000000591,0.002140161966264653,2.4841992333852967,True,1.75,0.09000000000003183,0.8200000000000338,0.3149999999999409,3.0295112602258465,0.54531202684055
diff_entry_next_open_hybrid,long,SPY,2025-10-03 15:10:00+00:00,671.74,next_open,2025-10-03 16:00:00+00:00,672.5,urgent_exit_delta,0.536973402172151,50.0,0.7599999999999909,0.0011313901211778,1.415340120992322,True,0.8600000000000136,0.38999999999998636,0.8837209302325335,0.10000000000002274,1.60156908428083,0.186228963288508
diff_entry_next_open_hybrid,short,SPY,2025-10-03 15:50:00+00:00,671.975,next_open,2025-10-03 17:10:00+00:00,671.14,urgent_exit_prob,0.5289011698104653,80.0,0.8350000000000364,0.0012426057517021263,1.5787448537866977,True,1.5249999999999773,0.6849999999999454,0.5475409836065894,0.6899999999999409,2.883336409610267,1.3045915558235694
diff_entry_next_open_hybrid,short,SPY,2025-10-03 17:20:00+00:00,670.79,next_open,2025-10-03 17:50:00+00:00,669.59,urgent_exit_delta,0.5715613883813003,30.0,1.1999999999999318,0.0017889354343385141,2.0995120111216945,True,1.349999999999909,0.15000000000009095,0.8888888888888983,0.14999999999997726,2.3619510125118817,0.26243900139018694
diff_entry_next_open_hybrid,long,SPY,2025-10-03 17:50:00+00:00,669.59,next_open,2025-10-03 18:30:00+00:00,670.55,urgent_exit_delta,0.6919972194875073,40.0,0.9599999999999227,0.0014337131677593096,1.3872888112338055,True,1.1000000000000227,1.4200000000000728,0.8727272727271844,0.14000000000010004,1.5896017628722297,0.20231295163842417
diff_entry_next_open_hybrid,short,SPY,2025-10-03 18:30:00+00:00,670.55,next_open,2025-10-03 19:00:00+00:00,669.92,urgent_exit_prob,0.7909881972559039,30.0,0.6299999999999955,0.0009395272537469175,0.7964720613854813,True,1.2699999999999818,0.10000000000002274,0.49606299212598776,0.6399999999999864,1.6055865364437367,0.8091144750582553
diff_entry_next_open_hybrid,long,SPY,2025-10-03 18:50:00+00:00,669.46,next_open,2025-10-06 13:40:00+00:00,670.76,urgent_exit_prob,0.7785816598788211,4010.0,1.2999999999999545,0.0019418635915513516,1.6697028288622766,True,2.169999999999959,0.6800000000000637,0.5990783410138152,0.8700000000000045,2.7871193374086145,1.1174165085463377
diff_entry_next_open_hybrid,long,SPY,2025-10-06 14:00:00+00:00,669.96,next_open,2025-10-06 17:40:00+00:00,672.1,soft_exit,0.7894367610815608,220.0,2.1399999999999864,0.0031942205504806864,2.71079344856971,True,2.3449999999999136,0.4800000000000182,0.9125799573561045,0.20499999999992724,2.970472260231671,0.25967881166196116
