trace_kind,symbol,timestamp,open,high,low,close,volume,policy_event,policy_mode,policy_reason,policy_position,policy_signed_contracts,policy_long_contracts,policy_short_contracts,policy_open_long_symbol,policy_open_short_symbol,target_long_contracts,target_short_contracts,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
policy_1m,SPY,2026-03-04 19:57:00+00:00,686.79,686.85,686.76,686.83,2339.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 19:58:00+00:00,686.82,686.91,686.8,686.84,3447.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 19:59:00+00:00,686.835,686.9,686.76,686.8,3870.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:00:00+00:00,686.84,686.92,686.67,686.69,4491.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-04 19:50:00+00:00,686.84,687.085,686.75,686.8,36364.0,,,,,,,,,,,,,,,policy_only,0.07240475714206696,0.7749297618865967,,0.11971726268529892,0.00028375591500662267,0.849479615688324,0.031903985887765884,0.9708672761917114,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-04 20:01:00+00:00,686.7,686.99,686.7,686.925,5633.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:02:00+00:00,686.92,686.99,686.89,686.91,5732.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:03:00+00:00,686.91,686.96,686.81,686.95,3002.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:04:00+00:00,686.935,686.935,686.885,686.91,1918.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:05:00+00:00,686.92,686.99,686.78,686.78,4685.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:06:00+00:00,686.8,686.81,686.67,686.73,5077.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:07:00+00:00,686.71,686.72,686.37,686.41,7255.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:08:00+00:00,686.42,686.44,686.36,686.39,6401.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:09:00+00:00,686.41,686.56,686.41,686.49,5353.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:10:00+00:00,686.41,686.41,686.12,686.23,8965.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-04 20:00:00+00:00,686.84,686.99,686.36,686.49,49547.0,,,,,,,,,,,,,,,policy_only,0.10295877605676651,0.6461858749389648,,0.08694370090961456,0.05109289288520813,0.38184764981269836,0.04297761991620064,0.9821229577064514,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-04 20:11:00+00:00,686.23,686.35,686.22,686.22,7375.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:12:00+00:00,686.18,686.26,686.09,686.26,7868.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:13:00+00:00,686.25,686.28,686.12,686.195,6610.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:14:00+00:00,686.19,686.22,686.14,686.2,3275.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:15:00+00:00,686.2,686.21,685.98,686.09,8691.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:16:00+00:00,686.1,686.3,686.08,686.28,8067.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:17:00+00:00,686.23,686.26,686.02,686.11,5978.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:18:00+00:00,686.07,686.11,685.985,685.99,7526.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:19:00+00:00,686.02,686.04,685.93,685.95,5149.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:20:00+00:00,685.93,686.06,685.88,685.93,10931.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-04 20:10:00+00:00,686.41,686.41,685.93,685.95,69504.0,,,,,,,,,,,,,,,policy_only,0.2131863385438919,0.5851724147796631,,0.0837656706571579,0.07107207924127579,0.014777214266359806,0.05218614637851715,0.980928361415863,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-04 20:21:00+00:00,685.91,685.91,685.48,685.56,13275.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:22:00+00:00,685.57,685.83,685.51,685.82,7683.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:23:00+00:00,685.84,685.87,685.7,685.7,7926.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:24:00+00:00,685.67,685.81,685.67,685.75,4054.0,hold,independent_meta,,-1.0,-1.0,0.0,1.0,,.SIM_SPY_260305_P_686,0.0,1.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:25:00+00:00,685.74,686.055,685.74,685.94,7272.0,close_short,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:26:00+00:00,685.92,686.01,685.84,686.01,6871.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:27:00+00:00,686.0,686.05,685.87,686.04,6969.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:28:00+00:00,686.02,686.2,685.95,686.11,6551.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:29:00+00:00,686.1,686.28,686.1,686.23,6931.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:30:00+00:00,686.2,686.37,686.15,686.23,6939.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-04 20:20:00+00:00,685.93,686.28,685.48,686.23,78463.0,,,,,,,,,,,,,,,policy_only,0.20051167905330658,0.6397112607955933,,0.8410363793373108,0.5582423806190491,0.014210845343768597,0.057378098368644714,0.982391893863678,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-04 20:31:00+00:00,686.22,686.23,685.98,686.15,10803.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:32:00+00:00,686.12,686.125,685.93,686.01,6048.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:33:00+00:00,686.02,686.17,686.02,686.09,7007.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:34:00+00:00,686.07,686.13,685.97,685.97,3946.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:35:00+00:00,685.96,686.14,685.96,686.08,3505.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:36:00+00:00,686.07,686.145,686.04,686.1,5133.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:37:00+00:00,686.06,686.285,686.06,686.27,6229.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:38:00+00:00,686.255,686.36,686.13,686.31,6815.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:39:00+00:00,686.28,686.28,686.13,686.17,7331.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:40:00+00:00,686.13,686.255,686.06,686.24,8127.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-04 20:30:00+00:00,686.2,686.37,685.93,686.17,63756.0,,,,,,,,,,,,,,,policy_only,0.14640183746814728,0.6730241775512695,,,0.012764522805809975,0.3421775698661804,0.06957447528839111,0.9811688661575317,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-04 20:41:00+00:00,686.25,686.42,686.21,686.33,5979.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:42:00+00:00,686.32,686.52,686.3,686.495,9479.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:43:00+00:00,686.485,686.57,686.42,686.5,7796.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:44:00+00:00,686.51,686.63,686.51,686.51,6678.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:45:00+00:00,686.49,686.6,686.42,686.58,5763.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:46:00+00:00,686.6,686.61,686.31,686.33,9124.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:47:00+00:00,686.31,686.49,686.31,686.36,10629.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:48:00+00:00,686.37,686.47,686.36,686.41,7368.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:49:00+00:00,686.37,686.37,686.25,686.32,11065.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:50:00+00:00,686.32,686.32,685.39,685.54,36311.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-04 20:40:00+00:00,686.13,686.63,686.06,686.32,82008.0,,,,,,,,,,,,,,,policy_only,0.1733936369419098,0.6680160760879517,,0.28393009305000305,0.001548100495710969,0.843315839767456,0.06583686918020248,0.9828743934631348,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-04 20:51:00+00:00,685.51,685.715,685.49,685.61,22767.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:52:00+00:00,685.6,685.75,685.55,685.73,17704.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:53:00+00:00,685.73,685.85,685.64,685.73,18969.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:54:00+00:00,685.73,686.11,685.72,685.98,17916.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:55:00+00:00,685.95,686.02,685.74,685.93,25452.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:56:00+00:00,685.92,686.18,685.81,685.84,22510.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:57:00+00:00,685.82,685.84,685.685,685.82,20233.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:58:00+00:00,685.8,685.81,685.65,685.665,34743.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-04 20:59:00+00:00,685.65,685.655,685.13,685.13,60755.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:30:00+00:00,682.09,682.66,681.96,682.46,6105.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-04 20:50:00+00:00,686.32,686.32,685.13,685.13,277360.0,,,,,,,,,,,,,,,policy_only,0.3451673686504364,0.6129733920097351,,0.07150377333164215,0.03966774791479111,0.14540475606918335,0.08093966543674469,0.9863617420196533,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-05 14:31:00+00:00,682.66,682.91,682.57,682.91,6438.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:32:00+00:00,682.93,683.41,682.85,683.31,3757.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:33:00+00:00,683.55,683.79,683.24,683.79,1792.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:34:00+00:00,683.84,684.12,683.76,684.12,1653.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:35:00+00:00,684.13,684.42,683.89,684.36,5309.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:36:00+00:00,684.14,684.3,683.83,684.18,4768.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:37:00+00:00,684.18,684.24,683.78,683.97,2381.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:38:00+00:00,684.12,684.44,684.03,684.04,5069.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:39:00+00:00,683.86,683.92,683.18,683.68,5422.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:40:00+00:00,683.63,683.63,682.95,682.95,3039.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-05 14:30:00+00:00,682.09,684.44,681.96,683.68,42694.0,,,,,,,,,,,,,,,policy_only,0.07811788469552994,0.8689174652099609,,0.9354854226112366,0.21904146671295166,0.013324834406375885,0.00916637759655714,0.962600827217102,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-05 14:41:00+00:00,683.11,683.52,683.07,683.19,2559.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:42:00+00:00,683.11,683.64,683.0,683.12,2021.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:43:00+00:00,683.105,683.2,682.59,682.59,3433.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:44:00+00:00,682.75,682.81,682.51,682.71,2591.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:45:00+00:00,682.72,682.72,682.18,682.31,5938.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:46:00+00:00,682.51,682.65,682.47,682.5,3895.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:47:00+00:00,682.54,683.32,682.53,683.22,5180.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:48:00+00:00,683.3,683.7,683.105,683.59,14541.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:49:00+00:00,683.625,683.76,682.79,682.82,4147.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:50:00+00:00,682.825,683.37,682.61,683.37,1585.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-05 14:40:00+00:00,683.63,683.76,682.18,682.82,47344.0,,,,,,,,,,,,,,,policy_only,0.057586975395679474,0.8541508913040161,,,0.0010561575181782246,0.0026504818815737963,0.04907336086034775,0.9173501133918762,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-05 14:51:00+00:00,683.44,683.77,683.39,683.77,4551.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:52:00+00:00,683.88,683.88,683.47,683.5,2880.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:53:00+00:00,683.31,683.63,683.11,683.63,1535.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:54:00+00:00,683.62,683.88,683.57,683.88,3002.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:55:00+00:00,683.785,684.0,683.64,683.82,3274.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:56:00+00:00,683.66,683.87,683.62,683.87,1476.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:57:00+00:00,683.995,684.55,683.99,684.54,1971.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:58:00+00:00,684.54,685.02,684.52,684.99,7040.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 14:59:00+00:00,684.98,685.04,684.77,685.04,3022.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:00:00+00:00,685.08,685.51,685.06,685.51,6127.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-05 14:50:00+00:00,682.825,685.04,682.61,685.04,30336.0,,,,,,,,,,,,,,,policy_only,0.020643481984734535,0.9661185145378113,,0.4755611717700958,0.0024189776740968227,0.17948630452156067,0.010722409002482891,0.9912765026092529,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-05 15:01:00+00:00,685.445,685.445,684.85,684.9,6092.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:02:00+00:00,684.82,685.08,684.75,685.01,4247.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:03:00+00:00,685.04,685.04,684.42,684.45,4519.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:04:00+00:00,684.505,684.6,684.21,684.27,1974.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:05:00+00:00,684.255,684.3,683.92,684.02,2792.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:06:00+00:00,683.995,684.25,683.88,683.88,9385.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:07:00+00:00,684.05,684.18,683.3,683.37,3798.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:08:00+00:00,683.34,683.37,682.94,682.94,2449.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:09:00+00:00,683.015,683.54,682.91,683.52,3345.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:10:00+00:00,683.54,684.12,683.51,683.71,3155.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-05 15:00:00+00:00,685.08,685.51,682.91,683.52,44728.0,,,,,,,,,,,,,,,policy_only,0.016274254769086838,0.9636825323104858,,0.21550358831882477,0.0068633584305644035,0.2693808078765869,0.0035151292104274035,0.984982430934906,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-05 15:11:00+00:00,683.76,683.81,683.12,683.12,3284.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:12:00+00:00,683.385,683.62,683.385,683.515,1644.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:13:00+00:00,683.49,684.13,683.49,684.13,1450.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:14:00+00:00,684.18,684.36,683.96,684.36,2201.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:15:00+00:00,684.24,684.25,683.91,684.16,1683.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:16:00+00:00,683.86,683.86,683.25,683.37,4402.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-05 15:17:00+00:00,683.31,683.46,683.19,683.33,2632.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
