trace_kind,symbol,timestamp,open,high,low,close,volume,policy_event,policy_mode,policy_reason,policy_position,policy_signed_contracts,policy_long_contracts,policy_short_contracts,policy_open_long_symbol,policy_open_short_symbol,target_long_contracts,target_short_contracts,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
policy_1m,SPY,2026-03-03 16:17:00+00:00,675.56,675.89,675.49,675.7,9080.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_673,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:18:00+00:00,675.81,676.16,675.62,675.62,8748.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_673,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:19:00+00:00,675.65,675.72,675.15,675.28,12071.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_673,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:20:00+00:00,675.25,675.6,675.05,675.59,10472.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_673,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 16:10:00+00:00,674.6,676.16,674.26,675.28,89630.0,,,,,,,,,,,,,,,policy_only,0.7880569696426392,0.02046572044491768,0.8877180218696594,,0.002769290003925562,0.6486247181892395,0.6794793009757996,0.07961177825927734,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 16:21:00+00:00,675.62,675.62,675.02,675.42,7422.0,close_long,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:22:00+00:00,675.43,676.01,675.14,675.64,11757.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:23:00+00:00,675.61,676.16,675.58,676.14,7986.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:24:00+00:00,676.09,676.35,675.77,676.33,10856.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:25:00+00:00,676.47,676.58,676.15,676.52,10886.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:26:00+00:00,676.51,676.525,675.92,676.15,12921.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:27:00+00:00,676.24,676.44,675.97,676.03,8119.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:28:00+00:00,676.07,676.25,675.81,676.06,7080.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:29:00+00:00,676.07,676.25,675.93,676.01,4850.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:30:00+00:00,675.99,676.05,675.46,675.61,13852.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 16:20:00+00:00,675.25,676.58,675.02,676.01,92349.0,,,,,,,,,,,,,,,policy_only,0.43303757905960083,0.05599949508905411,,,0.004896603524684906,0.6291198134422302,0.2420787364244461,0.2539006769657135,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 16:31:00+00:00,675.61,675.61,675.12,675.12,5426.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:32:00+00:00,675.18,675.19,674.66,674.94,8677.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:33:00+00:00,675.09,675.31,674.73,674.91,5788.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:34:00+00:00,675.02,675.91,675.005,675.77,6324.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:35:00+00:00,675.82,676.19,675.81,675.99,5577.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:36:00+00:00,676.02,676.56,675.93,676.22,6770.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:37:00+00:00,676.24,676.42,676.1,676.11,4707.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:38:00+00:00,675.9,675.9,675.57,675.75,6024.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:39:00+00:00,675.96,676.09,675.74,676.09,3210.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:40:00+00:00,676.03,676.17,675.76,676.13,4742.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 16:30:00+00:00,675.99,676.56,674.66,676.09,66355.0,,,,,,,,,,,,,,,policy_only,0.7151519656181335,0.025477664545178413,,,0.05507601797580719,0.2551363408565521,0.4999655485153198,0.04531899467110634,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 16:41:00+00:00,676.21,676.28,676.08,676.12,4170.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:42:00+00:00,676.04,676.08,675.42,675.76,4780.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:43:00+00:00,675.8,676.8,675.31,676.55,13537.0,open_long,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:44:00+00:00,676.55,676.785,676.295,676.67,8257.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:45:00+00:00,676.69,677.45,676.68,677.29,15740.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:46:00+00:00,677.33,678.425,677.33,678.32,9216.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:47:00+00:00,678.31,678.34,677.8,677.85,12989.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:48:00+00:00,677.83,677.97,677.33,677.76,9219.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:49:00+00:00,677.78,677.78,676.99,677.45,17319.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:50:00+00:00,677.57,677.79,677.25,677.46,5892.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 16:40:00+00:00,676.03,678.425,675.31,677.45,99969.0,,,,,,,,,,,,,,,policy_only,0.2281913459300995,0.15083174407482147,0.6439220309257507,,0.017770882695913315,0.5703748464584351,0.3117493987083435,0.1432706117630005,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 16:51:00+00:00,677.62,677.72,677.25,677.38,7877.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:52:00+00:00,677.43,677.74,677.3,677.66,3395.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:53:00+00:00,677.63,677.92,677.6,677.91,6177.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:54:00+00:00,677.79,677.84,677.62,677.83,5051.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:55:00+00:00,678.0,678.08,677.72,678.08,5225.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:56:00+00:00,678.18,678.27,677.83,678.21,6077.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:57:00+00:00,678.21,678.21,677.83,677.91,5298.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:58:00+00:00,678.01,678.12,677.72,677.72,8523.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 16:59:00+00:00,677.76,677.84,677.37,677.52,5655.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:00:00+00:00,677.57,677.87,677.35,677.59,5580.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 16:50:00+00:00,677.57,678.27,677.25,677.52,59170.0,,,,,,,,,,,,,,,policy_only,0.5498142242431641,0.06167348101735115,0.6253024935722351,,1.6266736565739848e-05,0.01711207628250122,0.591830313205719,0.06417707353830338,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 17:01:00+00:00,677.48,677.55,676.91,677.1,7266.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:02:00+00:00,677.07,677.43,676.89,677.39,6644.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:03:00+00:00,677.45,677.45,677.07,677.09,4034.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:04:00+00:00,677.13,677.45,676.99,677.45,3465.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:05:00+00:00,677.43,677.7,677.27,677.38,5274.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:06:00+00:00,677.28,677.75,677.28,677.75,2200.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:07:00+00:00,677.8,677.8,677.17,677.3,4819.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:08:00+00:00,677.22,677.41,676.98,676.98,5770.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:09:00+00:00,677.07,677.07,676.68,676.81,6371.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:10:00+00:00,676.81,677.08,676.71,676.86,5878.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260303_C_679,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 17:00:00+00:00,677.57,677.87,676.68,676.81,51423.0,,,,,,,,,,,,,,,policy_only,0.9449386596679688,0.008512522093951702,0.8602238297462463,,0.003990240395069122,0.15525132417678833,0.9371257424354553,0.008939775638282299,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 17:11:00+00:00,676.83,677.07,676.59,676.64,3631.0,close_long,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:12:00+00:00,676.8,676.915,676.42,676.71,9212.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:13:00+00:00,676.74,676.94,676.63,676.63,3662.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:14:00+00:00,676.68,677.125,676.585,677.125,8326.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:15:00+00:00,677.12,677.13,676.94,677.09,2812.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:16:00+00:00,677.21,677.35,676.73,676.73,3562.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:17:00+00:00,676.8,677.16,676.77,677.14,3938.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:18:00+00:00,677.03,677.66,677.03,677.5,4762.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:19:00+00:00,677.47,677.64,677.44,677.57,4849.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:20:00+00:00,677.66,677.73,676.94,677.16,4656.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 17:10:00+00:00,676.81,677.66,676.42,677.57,50632.0,,,,,,,,,,,,,,,policy_only,0.9142112731933594,0.013612515293061733,,,0.4674704670906067,0.15987783670425415,0.9101089239120483,0.007139140740036964,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 17:21:00+00:00,677.11,677.57,677.05,677.57,3308.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:22:00+00:00,677.51,677.965,677.42,677.83,3548.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:23:00+00:00,677.95,678.23,677.91,677.96,12667.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:24:00+00:00,677.99,678.26,677.94,678.26,8984.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:25:00+00:00,678.22,678.46,678.05,678.25,7362.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:26:00+00:00,678.25,678.25,677.78,678.01,8418.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:27:00+00:00,678.03,678.14,677.75,677.98,3916.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:28:00+00:00,677.97,678.3,677.93,678.28,4854.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:29:00+00:00,678.33,678.41,678.3,678.35,6442.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:30:00+00:00,678.23,678.23,677.845,677.91,7537.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 17:20:00+00:00,677.66,678.46,676.94,678.35,64155.0,,,,,,,,,,,,,,,policy_only,0.9061583876609802,0.012776226736605167,0.08143887668848038,,0.02821304276585579,0.30913838744163513,0.8704212307929993,0.007801536004990339,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 17:31:00+00:00,677.89,677.89,677.3,677.33,7256.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:32:00+00:00,677.25,677.395,677.0,677.0,3988.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:33:00+00:00,677.05,677.11,676.67,676.79,10420.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:34:00+00:00,676.77,676.77,676.35,676.5,9111.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:35:00+00:00,676.45,676.54,676.16,676.48,12325.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:36:00+00:00,676.42,677.01,676.18,676.97,13384.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:37:00+00:00,677.0,677.01,676.66,676.73,3052.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:38:00+00:00,676.96,676.96,676.53,676.6,6206.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:39:00+00:00,676.59,676.75,676.56,676.7,5952.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:40:00+00:00,676.82,677.38,676.75,677.38,5107.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 17:30:00+00:00,678.23,678.23,676.16,676.7,79231.0,,,,,,,,,,,,,,,policy_only,0.9738839864730835,0.002836517756804824,0.44274047017097473,,0.38606157898902893,0.05532637611031532,0.9551449418067932,0.005975672043859959,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 17:41:00+00:00,677.34,677.45,676.98,677.01,1419.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:42:00+00:00,677.0,677.53,677.0,677.53,3609.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:43:00+00:00,677.6,678.24,677.56,678.17,9762.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:44:00+00:00,678.15,678.4,678.07,678.3,8502.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:45:00+00:00,678.22,678.34,678.06,678.185,9983.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:46:00+00:00,678.11,678.19,677.74,677.77,7959.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:47:00+00:00,677.77,677.95,677.76,677.95,4562.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:48:00+00:00,677.95,678.09,677.87,678.03,5250.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:49:00+00:00,678.05,678.46,678.05,678.24,3482.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:50:00+00:00,678.27,678.29,677.995,678.11,9565.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 17:40:00+00:00,676.82,678.46,676.75,678.24,59635.0,,,,,,,,,,,,,,,policy_only,0.9479804635047913,0.00830509327352047,0.06715666502714157,,0.06603802740573883,0.26076388359069824,0.9677847027778625,0.0032065059058368206,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 17:51:00+00:00,678.1,678.3,678.03,678.04,7140.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:52:00+00:00,678.22,678.23,677.86,678.16,4681.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:53:00+00:00,678.15,678.15,677.25,677.36,4386.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:54:00+00:00,677.43,677.43,676.91,677.065,3678.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:55:00+00:00,677.04,677.36,676.88,677.34,5135.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:56:00+00:00,677.32,677.5,677.26,677.31,2757.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:57:00+00:00,677.35,677.67,677.25,677.67,1762.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:58:00+00:00,677.59,677.69,677.46,677.46,1467.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 17:59:00+00:00,677.4,677.62,677.36,677.37,3229.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 18:00:00+00:00,677.47,678.13,677.47,678.13,3279.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-03 17:50:00+00:00,678.27,678.3,676.88,677.37,43800.0,,,,,,,,,,,,,,,policy_only,0.9525115489959717,0.007428341545164585,0.5975492000579834,,0.0020422448869794607,0.009392554871737957,0.9632190465927124,0.006391469389200211,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-03 18:01:00+00:00,678.21,678.69,678.16,678.62,2658.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 18:02:00+00:00,678.65,678.77,678.52,678.52,3423.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 18:03:00+00:00,678.52,678.52,678.14,678.35,5471.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 18:04:00+00:00,678.3,678.45,678.15,678.44,4493.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 18:05:00+00:00,678.5,678.5,678.215,678.32,2589.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 18:06:00+00:00,678.33,678.67,678.33,678.53,4300.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-03 18:07:00+00:00,678.52,678.74,678.33,678.62,3291.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
