date,strategy_return,gross_return,turnover,n_active_themes,n_active_tickers,active_themes
2018-10-18,-0.029697484492080116,-0.02903081782541345,1.3333333333333335,3,9,datacenter_reits_towers|diagnostics_tools|networking_optical
2018-10-19,-0.018826029169657844,-0.018048251391880068,1.5555555555555554,3,9,insurance|networking_optical|real_estate_reits
2018-10-22,-0.01375987758348396,-0.012982099805706181,1.5555555555555558,3,8,fintech_payments|networking|networking_optical
2018-10-23,-0.004338692450093785,-0.0033386924500937846,2.0,3,9,airlines_travel|consumer_staples|real_estate_reits
2018-10-24,-0.007786683361973473,-0.00745335002864014,0.6666666666666665,3,7,consumer_staples|datacenter_reits_towers|real_estate_reits
2018-10-25,0.003521772017520254,0.004299549795298032,1.5555555555555556,3,9,asset_managers_alts|mega_cap_platforms|real_estate_reits
2018-10-26,-0.02443759605921593,-0.02354870717032704,1.7777777777777777,3,9,apparel_beauty_lifestyle|autos|homebuilders_housing
2018-10-29,0.005463960253428565,0.0059639602534285645,1.0,4,12,apparel_beauty_lifestyle|autos|consumer_staples|real_estate_reits
2018-10-30,0.020413590226555544,0.021163590226555545,1.4999999999999998,3,9,cloud|consumer_staples|homebuilders_housing
2018-10-31,0.004397541304096321,0.005397541304096321,2.0,3,9,travel|uranium|workflow_software
2018-11-01,0.01973124030857049,0.02073124030857049,2.0,3,9,advanced_packaging|biotech|construction_infrastructure
2018-11-02,0.002338428794918462,0.003005095461585129,1.3333333333333335,3,9,construction_infrastructure|electronics_components|nuclear_uranium
2018-11-05,0.03310804117717488,0.033774707843841546,1.3333333333333335,3,8,energy|natural_gas|nuclear_uranium
2018-11-06,-0.03021506207371131,-0.029215062073711308,2.0000000000000004,3,7,datacenter_infra|defense|defense_aerospace
2018-11-07,0.01230122753570056,0.01330122753570056,2.0000000000000004,3,6,managed_care|managed_care_insurance|solar
2018-11-08,-0.01584444642540218,-0.015511113092068846,0.6666666666666667,3,6,insurance|managed_care|managed_care_insurance
2018-11-09,-0.007558605941883239,-0.006558605941883239,2.0000000000000004,3,9,natural_gas|pharma_largecap|real_estate_reits
2018-11-12,-0.005221460007468408,-0.004554793340801741,1.3333333333333335,3,9,agriculture_food_inputs|real_estate_reits|restaurants_food
2018-11-13,-0.008789856511964091,-0.007789856511964091,2.0,3,8,airlines_travel|banks_brokers_exchanges|transport_logistics
2018-11-14,-0.007086429460557682,-0.006086429460557682,2.0,3,9,gold|real_estate_reits|restaurants_food
2018-11-15,-0.005036132677591299,-0.004036132677591299,2.0,3,9,ai_infrastructure|copper|regional_banks
2018-11-16,0.0039084452602178195,0.004797334149106708,1.7777777777777777,3,9,data_centers|pharma|real_estate_reits
2018-11-19,-0.005865731475807452,-0.005199064809140785,1.3333333333333335,3,6,obesity_glp1_health|pharma_largecap|real_estate_reits
2018-11-20,-0.023810612267264386,-0.022810612267264385,2.0,3,6,advanced_packaging|semicap_equipment|semis
2018-11-21,0.006723398945238448,0.007723398945238448,2.0,3,8,china_internet|copper_metals|gaming_sports_betting
2018-11-23,-0.03097207531748267,-0.02997207531748267,2.0,3,8,airlines_travel|diagnostics_tools|obesity_glp1_health
2018-11-26,0.005436418987023702,0.006436418987023702,2.0,3,9,asset_managers|autos|business_apps
2018-11-27,-0.010748068544262912,-0.009748068544262911,2.0,3,9,airlines_travel|consumer_internet_marketplaces|medtech_devices
2018-11-28,0.03270562329296409,0.03370562329296409,2.0,3,8,business_apps|healthcare|workflow_software
2018-11-29,0.009847819932431712,0.010320042154653935,0.9444444444444444,4,9,healthcare|managed_care|managed_care_insurance|workflow_software
2018-11-30,0.012426600333331018,0.01317660033333102,1.4999999999999996,3,7,biotech|pharma|workflow_software
2018-12-03,0.006343858190341579,0.007010524857008246,1.3333333333333333,3,8,dev_tools|robotics|workflow_software
2018-12-04,-0.04493050673173115,-0.04426384006506448,1.3333333333333335,3,7,managed_care|managed_care_insurance|robotics
2018-12-06,-0.02346507359334646,-0.02246507359334646,2.0,3,9,cloud|networking|real_estate_reits
2018-12-07,-0.04327811528895353,-0.042528115288953526,1.5,4,11,biotech_innovation|gold|gold_silver_miners|real_estate_reits
2018-12-10,-0.03588950990522445,-0.03488950990522445,1.9999999999999998,3,9,defense|networking_optical|utilities_yield
