,ret_1,ret_2,ret_4,ret_8,ret_16,body_pct,range_pct,upper_wick_pct,lower_wick_pct,close_pos_in_range,atr_14_pct,tr_pct,rv_10,rv_20,rv_ratio_10_20,ema_20_ratio,ema_50_ratio,ema_20_50_ratio,adx_14,close_z_20,close_z_50,ret_z_20,vwap_dist_pct,vwap_slope_pct,above_vwap_flag,vol_z_20,vol_ratio_20,bb_width_20_pct,keltner_width_pct,squeeze_flag,rsi_14,stoch_k_14_3,roc_10,atr,atr_swing_state,atr_swing_extreme,atr_swing_dist_from_extreme_atr,atr_swing_bars_since_flip,atr_swing_flip,swing_leg_count,minutes_from_open,sin_time,cos_time,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,is_opening_30m_flag,is_power_hour_flag,ret_1__30m,ret_2__30m,ret_4__30m,ret_8__30m,ret_16__30m,body_pct__30m,range_pct__30m,upper_wick_pct__30m,lower_wick_pct__30m,close_pos_in_range__30m,atr_14_pct__30m,tr_pct__30m,rv_10__30m,rv_20__30m,rv_ratio_10_20__30m,ema_20_ratio__30m,ema_50_ratio__30m,ema_20_50_ratio__30m,adx_14__30m,close_z_20__30m,close_z_50__30m,ret_z_20__30m,vwap_dist_pct__30m,vwap_slope_pct__30m,above_vwap_flag__30m,vol_z_20__30m,vol_ratio_20__30m,bb_width_20_pct__30m,keltner_width_pct__30m,squeeze_flag__30m,rsi_14__30m,stoch_k_14_3__30m,roc_10__30m,atr__30m,atr_swing_state__30m,atr_swing_extreme__30m,atr_swing_dist_from_extreme_atr__30m,atr_swing_bars_since_flip__30m,atr_swing_flip__30m,ret_1__4h,ret_2__4h,ret_4__4h,ret_8__4h,ret_16__4h,body_pct__4h,range_pct__4h,upper_wick_pct__4h,lower_wick_pct__4h,close_pos_in_range__4h,atr_14_pct__4h,tr_pct__4h,rv_10__4h,rv_20__4h,rv_ratio_10_20__4h,ema_20_ratio__4h,ema_50_ratio__4h,ema_20_50_ratio__4h,adx_14__4h,close_z_20__4h,close_z_50__4h,ret_z_20__4h,vwap_dist_pct__4h,vwap_slope_pct__4h,above_vwap_flag__4h,vol_z_20__4h,vol_ratio_20__4h,bb_width_20_pct__4h,keltner_width_pct__4h,squeeze_flag__4h,rsi_14__4h,stoch_k_14_3__4h,roc_10__4h,atr__4h,atr_swing_state__4h,atr_swing_extreme__4h,atr_swing_dist_from_extreme_atr__4h,atr_swing_bars_since_flip__4h,atr_swing_flip__4h,swing_leg_count__4h,ret_1__1d,ret_2__1d,ret_4__1d,ret_8__1d,ret_16__1d,body_pct__1d,range_pct__1d,upper_wick_pct__1d,lower_wick_pct__1d,close_pos_in_range__1d,atr_14_pct__1d,tr_pct__1d,rv_10__1d,rv_20__1d,rv_ratio_10_20__1d,ema_20_ratio__1d,ema_50_ratio__1d,ema_20_50_ratio__1d,adx_14__1d,close_z_20__1d,close_z_50__1d,ret_z_20__1d,vwap_dist_pct__1d,vwap_slope_pct__1d,above_vwap_flag__1d,vol_z_20__1d,vol_ratio_20__1d,dollar_vol_z_20__1d,bb_width_20_pct__1d,keltner_width_pct__1d,squeeze_flag__1d,rsi_14__1d,stoch_k_14_3__1d,roc_10__1d,atr__1d,atr_swing_state__1d,atr_swing_extreme__1d,atr_swing_dist_from_extreme_atr__1d,atr_swing_bars_since_flip__1d,atr_swing_flip__1d,swing_leg_count__1d 
1596,0.0004606106,0.0013392377,0.004254313,0.008657437,0.0027307754,0.0004964814,0.0012232151,0.00047489532,0.0002518384,0.6117647,0.0022277324,0.0012232151,0.0012375235,0.0013171486,0.93954736,1.004886,1.0078098,1.0029095,23.618334,1.6617585,1.6702225,0.18107311,0.0022050114,0.0004345429,1.0,-0.15882017,0.900869,0.011145084,0.008916098,0.0,71.65681,94.32261,0.0072329324,1.5480291,1.0,695.22,0.2131743,4.0,0.0,129.0,0.6923077,-0.9350162,-0.3546049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008786271,0.0009939142,0.0057032043,0.006514399,0.0015344995,0.00089263864,0.0021884043,0.00044631932,0.0008494464,0.79605263,0.002306065,0.0021884043,0.0012503045,0.0013176184,0.94891244,1.0049402,1.0076668,1.0027133,22.635479,1.712812,1.6738225,0.51903003,0.0021789067,0.00039573666,1.0,-0.37746632,0.7582434,0.01027386,0.0093439,0.0,70.70078,95.0068,0.006885854,1.6017236,1.0,694.88,0.19354151,3.0,0.0,0.00470929,0.006419361,0.0060858126,0.0029876835,0.0124058565,0.0033146942,0.006946446,0.00021617571,0.0034155762,0.96887964,0.0037057076,0.006946446,0.0028169502,0.0031480861,0.8948136,1.0068357,1.0110828,1.0042181,15.979123,1.5840253,1.5950649,1.3542918,0.0021713648,0.004306733,1.0,0.20013012,1.1504208,0.01958717,0.014912046,0.0,64.080666,81.072845,0.008957134,2.5713165,1.0,694.03,0.058335878,12.0,0.0,39.0,0.0013765226,-0.0020973617,0.01061184,0.00078221195,0.014042123,0.003489618,0.004387362,0.00039095306,0.000506791,0.9108911,0.0077987397,0.004387362,0.004478239,0.0057754223,0.775396,1.0076503,1.0167563,1.0090369,10.976616,1.0230695,1.1985755,0.1386122,0.0012018187,-0.0016740317,1.0,0.9275048,1.2614874,0.9665058,0.030619087,0.029321881,0.0,57.98702,87.53576,0.0042022304,5.385966,1.0,693.95,0.61827356,11.0,0.0,16.0
1597,-0.0012743946,-0.00081378396,0.0001801302,0.007426591,0.0017233738,-0.0012031613,0.001995663,0.0006556149,0.00013688662,0.06859206,0.002213794,0.001995663,0.0013863512,0.0013580655,1.0208279,1.0032617,1.0062686,1.0029973,24.095657,1.1275024,1.3760623,-1.041185,0.0004739645,0.00045908007,1.0,1.8323175,2.0984185,0.011555513,0.008837486,0.0,65.30981,91.24999,0.0057168943,1.5363841,1.0,695.295,0.83963376,5.0,0.0,129.0,0.84615386,-0.82298386,0.56806475,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0004606106,0.0013392377,0.004254313,0.008657437,0.0027307754,0.0004964814,0.0012232151,0.00047489532,0.0002518384,0.6117647,0.0022277324,0.0012232151,0.0012375235,0.0013171486,0.93954736,1.004886,1.0078098,1.0029095,23.618334,1.6617585,1.6702225,0.18107311,0.0022050114,0.0004345429,1.0,-0.15882017,0.900869,0.011145084,0.008916098,0.0,71.65681,94.32261,0.0072329324,1.5480291,1.0,695.22,0.2131743,4.0,0.0,0.00470929,0.006419361,0.0060858126,0.0029876835,0.0124058565,0.0033146942,0.006946446,0.00021617571,0.0034155762,0.96887964,0.0037057076,0.006946446,0.0028169502,0.0031480861,0.8948136,1.0068357,1.0110828,1.0042181,15.979123,1.5840253,1.5950649,1.3542918,0.0021713648,0.004306733,1.0,0.20013012,1.1504208,0.01958717,0.014912046,0.0,64.080666,81.072845,0.008957134,2.5713165,1.0,694.03,0.058335878,12.0,0.0,39.0,0.0013765226,-0.0020973617,0.01061184,0.00078221195,0.014042123,0.003489618,0.004387362,0.00039095306,0.000506791,0.9108911,0.0077987397,0.004387362,0.004478239,0.0057754223,0.775396,1.0076503,1.0167563,1.0090369,10.976616,1.0230695,1.1985755,0.1386122,0.0012018187,-0.0016740317,1.0,0.9275048,1.2614874,0.9665058,0.030619087,0.029321881,0.0,57.98702,87.53576,0.0042022304,5.385966,1.0,693.95,0.61827356,11.0,0.0,16.0
1598,9.365488e-05,-0.0011807397,0.00015849802,0.006693146,0.0033554293,-4.3223306e-05,0.00038900974,0.0,0.00034578645,0.8888889,0.0020832599,0.00038900974,0.0011612033,0.0013534771,0.85794073,1.0030351,1.0061119,1.0030675,24.461641,1.08811,1.3355595,-0.014728897,0.0005460912,2.1491614e-05,1.0,-1.0279168,0.34367087,0.011901751,0.008143266,0.0,65.551155,87.229935,0.0075047174,1.4459281,1.0,695.295,0.8472067,6.0,0.0,129.0,1.0,-2.4492937e-16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0012743946,-0.00081378396,0.0001801302,0.007426591,0.0017233738,-0.0012031613,0.001995663,0.0006556149,0.00013688662,0.06859206,0.002213794,0.001995663,0.0013863512,0.0013580655,1.0208279,1.0032617,1.0062686,1.0029973,24.095657,1.1275024,1.3760623,-1.041185,0.0004739645,0.00045908007,1.0,1.8323175,2.0984185,0.011555513,0.008837486,0.0,65.30981,91.24999,0.0057168943,1.5363841,1.0,695.295,0.83963376,5.0,0.0,0.0001801302,0.0048894202,0.0059325057,0.0027920585,0.017713472,0.00015129574,0.0027881644,0.0018587762,0.00077809236,0.33333334,0.003639549,0.0027881644,0.002766051,0.0031373943,0.8816396,1.0063446,1.0108184,1.0044456,17.020443,1.4371766,1.5396272,-0.09869631,0.0006138642,0.0017413176,1.0,1.3780882,2.0140123,0.020751111,0.014551578,0.0,64.30975,86.77779,0.0066359164,2.5258653,1.0,695.295,0.5107161,13.0,0.0,39.0,0.0013765226,-0.0020973617,0.01061184,0.00078221195,0.014042123,0.003489618,0.004387362,0.00039095306,0.000506791,0.9108911,0.0077987397,0.004387362,0.004478239,0.0057754223,0.775396,1.0076503,1.0167563,1.0090369,10.976616,1.0230695,1.1985755,0.1386122,0.0012018187,-0.0016740317,1.0,0.9275048,1.2614874,0.9665058,0.030619087,0.029321881,0.0,57.98702,87.53576,0.0042022304,5.385966,1.0,693.95,0.61827356,11.0,0.0,16.0
1599,-0.00022334536,-0.00012969047,-0.0009434744,0.00475973,0.0061797523,0.0003386582,0.0015707975,0.0002089593,0.0010231801,0.8669725,0.0020481169,0.0015852086,0.0011761116,0.0013173432,0.89279056,1.0025426,1.005655,1.0031044,23.992405,0.9960577,1.2446655,-0.19197473,0.00038429297,-6.1469975e-05,1.0,0.15214086,1.096206,0.012014636,0.007973251,0.0,64.40055,82.16712,0.007323588,1.421219,1.0,695.295,0.97099745,7.0,0.0,129.0,0.07692308,0.46472317,0.885456,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.365488e-05,-0.0011807397,0.00015849802,0.006693146,0.0033554293,-4.3223306e-05,0.00038900974,0.0,0.00034578645,0.8888889,0.0020832599,0.00038900974,0.0011612033,0.0013534771,0.85794073,1.0030351,1.0061119,1.0030675,24.461641,1.08811,1.3355595,-0.014728897,0.0005460912,2.1491614e-05,1.0,-1.0279168,0.34367087,0.011901751,0.008143266,0.0,65.551155,87.229935,0.0075047174,1.4459281,1.0,695.295,0.8472067,6.0,0.0,9.365488e-05,0.0002737851,0.006693146,0.00081437046,0.018760912,-4.3223306e-05,0.00038900974,0.0,0.00034578645,0.8888889,0.003407051,0.00038900974,0.0025884942,0.0031311533,0.8266904,1.0058221,1.0104805,1.0046315,17.987385,1.3011347,1.4790653,-0.135211,0.00067953987,2.7937105e-05,1.0,-1.0483861,0.1583676,0.021658018,0.013312675,0.0,64.43677,89.644356,0.003266793,2.364732,1.0,695.295,0.5180291,14.0,0.0,39.0,0.004983075,0.0063595977,0.009191042,0.009191042,0.023115845,0.0035875344,0.008767127,0.0017649516,0.0034146411,0.7986853,0.007831914,0.008767127,0.004617267,0.0056900415,0.8114645,1.0114621,1.0209613,1.0093915,11.480351,1.5010903,1.5449854,0.789877,0.0017457413,0.0044482136,1.0,1.3740374,1.3899479,1.4339432,0.032411925,0.02973731,0.0,61.20012,85.46999,0.0057382155,5.435897,1.0,695.295,0.2253538,12.0,0.0,16.0
1600,0.0009290769,0.00070573157,-0.0004750081,0.003779305,0.0070653292,0.00093584426,0.0016701221,0.00041753054,0.0003167473,0.75,0.002019351,0.0016701221,0.0011774914,0.0013190405,0.89268774,1.0031426,1.0063298,1.0031772,24.024683,1.2189298,1.3453394,0.61885023,0.00089364237,0.00041948986,1.0,-0.41418725,0.74136376,0.01241864,0.007843432,0.0,66.99663,84.45806,0.007426317,1.4025605,1.0,695.295,0.5240416,8.0,0.0,129.0,0.23076923,0.99270886,0.12053668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022334536,-0.00012969047,-0.0009434744,0.00475973,0.0061797523,0.0003386582,0.0015707975,0.0002089593,0.0010231801,0.8669725,0.0020481169,0.0015852086,0.0011761116,0.0013173432,0.89279056,1.0025426,1.005655,1.0031044,23.992405,0.9960577,1.2446655,-0.19197473,0.00038429297,-6.1469975e-05,1.0,0.15214086,1.096206,0.012014636,0.007973251,0.0,64.40055,82.16712,0.007323588,1.421219,1.0,695.295,0.97099745,7.0,0.0,9.365488e-05,0.0002737851,0.006693146,0.00081437046,0.018760912,-4.3223306e-05,0.00038900974,0.0,0.00034578645,0.8888889,0.003407051,0.00038900974,0.0025884942,0.0031311533,0.8266904,1.0058221,1.0104805,1.0046315,17.987385,1.3011347,1.4790653,-0.135211,0.00067953987,2.7937105e-05,1.0,-1.0483861,0.1583676,0.021658018,0.013312675,0.0,64.43677,89.644356,0.003266793,2.364732,1.0,695.295,0.5180291,14.0,0.0,39.0,0.004983075,0.0063595977,0.009191042,0.009191042,0.023115845,0.0035875344,0.008767127,0.0017649516,0.0034146411,0.7986853,0.007831914,0.008767127,0.004617267,0.0056900415,0.8114645,1.0114621,1.0209613,1.0093915,11.480351,1.5010903,1.5449854,0.789877,0.0017457413,0.0044482136,1.0,1.3740374,1.3899479,1.4339432,0.032411925,0.02973731,0.0,61.20012,85.46999,0.0057382155,5.435897,1.0,695.295,0.2253538,12.0,0.0,16.0
1601,0.00012957005,0.001058647,0.0009289565,0.0011090867,0.0069774278,0.00015115525,0.0010148996,0.00026632118,0.0005974232,0.73758864,0.0019473616,0.0010148996,0.0011382153,0.0013160083,0.8648998,1.00296,1.0062052,1.0032357,24.054657,1.1763848,1.3095354,-0.0023149322,0.0008096838,0.00021362295,1.0,-0.6330542,0.6030836,0.012856562,0.0074821473,0.0,67.35436,86.88525,0.005835336,1.3527347,1.0,695.295,0.4768119,9.0,0.0,129.0,0.3846154,0.66312265,-0.7485108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009290769,0.00070573157,-0.0004750081,0.003779305,0.0070653292,0.00093584426,0.0016701221,0.00041753054,0.0003167473,0.75,0.002019351,0.0016701221,0.0011774914,0.0013190405,0.89268774,1.0031426,1.0063298,1.0031772,24.024683,1.2189298,1.3453394,0.61885023,0.00089364237,0.00041948986,1.0,-0.41418725,0.74136376,0.01241864,0.007843432,0.0,66.99663,84.45806,0.007426317,1.4025605,1.0,695.295,0.5240416,8.0,0.0,0.00070573157,0.0007993865,0.0056888065,0.0071088294,0.016300647,0.0012669892,0.0027067496,0.00041753054,0.0010222299,0.84574467,0.0033547976,0.0027067496,0.0025912987,0.003130161,0.8278484,1.0059063,1.0107503,1.0048155,18.408442,1.2786698,1.4908174,0.051339842,0.0006238962,0.0007617015,1.0,-0.23541805,0.8248516,0.022521231,0.013067447,0.0,65.4354,86.89055,0.003597902,2.3301082,1.0,695.295,0.31543598,15.0,0.0,39.0,0.004983075,0.0063595977,0.009191042,0.009191042,0.023115845,0.0035875344,0.008767127,0.0017649516,0.0034146411,0.7986853,0.007831914,0.008767127,0.004617267,0.0056900415,0.8114645,1.0114621,1.0209613,1.0093915,11.480351,1.5010903,1.5449854,0.789877,0.0017457413,0.0044482136,1.0,1.3740374,1.3899479,1.4339432,0.032411925,0.02973731,0.0,61.20012,85.46999,0.0057382155,5.435897,1.0,695.295,0.2253538,12.0,0.0,16.0
1602,0.0008202206,0.0009497907,0.0016555223,0.0018140203,0.0076816827,0.0007911165,0.001107563,0.00023014298,8.630362e-05,0.7922078,0.0018858934,0.001107563,0.0010453755,0.0012629961,0.8276949,1.0034214,1.0067533,1.0033205,24.406372,1.2863319,1.3872813,0.45104894,0.0013266399,0.00030275751,1.0,-0.5260287,0.66689265,0.01347552,0.00718594,0.0,69.60173,92.69145,0.0047402955,1.3111109,1.0,695.38,0.122033924,10.0,0.0,129.0,0.53846157,-0.23931566,-0.97094184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012957005,0.001058647,0.0009289565,0.0011090867,0.0069774278,0.00015115525,0.0010148996,0.00026632118,0.0005974232,0.73758864,0.0019473616,0.0010148996,0.0011382153,0.0013160083,0.8648998,1.00296,1.0062052,1.0032357,24.054657,1.1763848,1.3095354,-0.0023149322,0.0008096838,0.00021362295,1.0,-0.6330542,0.6030836,0.012856562,0.0074821473,0.0,67.35436,86.88525,0.005835336,1.3527347,1.0,695.295,0.4768119,9.0,0.0,0.00070573157,0.0007993865,0.0056888065,0.0071088294,0.016300647,0.0012669892,0.0027067496,0.00041753054,0.0010222299,0.84574467,0.0033547976,0.0027067496,0.0025912987,0.003130161,0.8278484,1.0059063,1.0107503,1.0048155,18.408442,1.2786698,1.4908174,0.051339842,0.0006238962,0.0007617015,1.0,-0.23541805,0.8248516,0.022521231,0.013067447,0.0,65.4354,86.89055,0.003597902,2.3301082,1.0,695.295,0.31543598,15.0,0.0,39.0,0.004983075,0.0063595977,0.009191042,0.009191042,0.023115845,0.0035875344,0.008767127,0.0017649516,0.0034146411,0.7986853,0.007831914,0.008767127,0.004617267,0.0056900415,0.8114645,1.0114621,1.0209613,1.0093915,11.480351,1.5010903,1.5449854,0.789877,0.0017457413,0.0044482136,1.0,1.3740374,1.3899479,1.4339432,0.032411925,0.02973731,0.0,61.20012,85.46999,0.0057382155,5.435897,1.0,695.295,0.2253538,12.0,0.0,16.0
1603,0.0010494764,0.0018696971,0.002928344,0.0019848696,0.008499268,0.0010704792,0.001523098,0.000100581936,0.0003520368,0.9339623,0.0018581426,0.001523098,0.0007029299,0.0010060018,0.69873625,1.0040472,1.0075018,1.0034407,25.09082,1.4179662,1.4920095,0.59052736,0.0019541653,0.00042100862,1.0,-0.09265763,0.948721,0.0138493,0.007074973,0.0,72.23768,95.86345,0.0029832248,1.2931743,1.0,696.02,0.054130368,11.0,0.0,129.0,0.6923077,-0.9350162,-0.3546049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008202206,0.0009497907,0.0016555223,0.0018140203,0.0076816827,0.0007911165,0.001107563,0.00023014298,8.630362e-05,0.7922078,0.0018858934,0.001107563,0.0010453755,0.0012629961,0.8276949,1.0034214,1.0067533,1.0033205,24.406372,1.2863319,1.3872813,0.45104894,0.0013266399,0.00030275751,1.0,-0.5260287,0.66689265,0.01347552,0.00718594,0.0,69.60173,92.69145,0.0047402955,1.3111109,1.0,695.38,0.122033924,10.0,0.0,0.00070573157,0.0007993865,0.0056888065,0.0071088294,0.016300647,0.0012669892,0.0027067496,0.00041753054,0.0010222299,0.84574467,0.0033547976,0.0027067496,0.0025912987,0.003130161,0.8278484,1.0059063,1.0107503,1.0048155,18.408442,1.2786698,1.4908174,0.051339842,0.0006238962,0.0007617015,1.0,-0.23541805,0.8248516,0.022521231,0.013067447,0.0,65.4354,86.89055,0.003597902,2.3301082,1.0,695.295,0.31543598,15.0,0.0,39.0,0.004983075,0.0063595977,0.009191042,0.009191042,0.023115845,0.0035875344,0.008767127,0.0017649516,0.0034146411,0.7986853,0.007831914,0.008767127,0.004617267,0.0056900415,0.8114645,1.0114621,1.0209613,1.0093915,11.480351,1.5010903,1.5449854,0.789877,0.0017457413,0.0044482136,1.0,1.3740374,1.3899479,1.4339432,0.032411925,0.02973731,0.0,61.20012,85.46999,0.0057382155,5.435897,1.0,695.295,0.2253538,12.0,0.0,16.0
1604,-0.0010998215,-5.0345043e-05,0.0008994456,0.00042443755,0.009081875,-0.0010788495,0.0012946194,0.00019419291,2.157699e-05,0.016666668,0.0018197896,0.0012946194,0.00083130226,0.0010615891,0.7830734,1.0026624,1.006142,1.0034704,25.754198,1.0044005,1.2575182,-1.4111488,0.00045185338,0.0004043819,1.0,1.6670513,1.8571146,0.013762184,0.0069013983,0.0,65.79854,94.62802,0.0017652314,1.2650905,1.0,696.07,0.69955474,12.0,0.0,129.0,0.84615386,-0.82298386,0.56806475,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010494764,0.0018696971,0.002928344,0.0019848696,0.008499268,0.0010704792,0.001523098,0.000100581936,0.0003520368,0.9339623,0.0018581426,0.001523098,0.0007029299,0.0010060018,0.69873625,1.0040472,1.0075018,1.0034407,25.09082,1.4179662,1.4920095,0.59052736,0.0019541653,0.00042100862,1.0,-0.09265763,0.948721,0.0138493,0.007074973,0.0,72.23768,95.86345,0.0029832248,1.2931743,1.0,696.02,0.054130368,11.0,0.0,0.00070573157,0.0007993865,0.0056888065,0.0071088294,0.016300647,0.0012669892,0.0027067496,0.00041753054,0.0010222299,0.84574467,0.0033547976,0.0027067496,0.0025912987,0.003130161,0.8278484,1.0059063,1.0107503,1.0048155,18.408442,1.2786698,1.4908174,0.051339842,0.0006238962,0.0007617015,1.0,-0.23541805,0.8248516,0.022521231,0.013067447,0.0,65.4354,86.89055,0.003597902,2.3301082,1.0,695.295,0.31543598,15.0,0.0,39.0,0.004983075,0.0063595977,0.009191042,0.009191042,0.023115845,0.0035875344,0.008767127,0.0017649516,0.0034146411,0.7986853,0.007831914,0.008767127,0.004617267,0.0056900415,0.8114645,1.0114621,1.0209613,1.0093915,11.480351,1.5010903,1.5449854,0.789877,0.0017457413,0.0044482136,1.0,1.3740374,1.3899479,1.4339432,0.032411925,0.02973731,0.0,61.20012,85.46999,0.0057382155,5.435897,1.0,695.295,0.2253538,12.0,0.0,16.0
1605,0.00030922238,-0.0007905991,0.001079098,0.0020080544,0.009434646,0.00035950533,0.0004601668,0.0,0.00010066149,1.0,0.0017221513,0.0004601668,0.00079663395,0.0010609649,0.75085795,1.0026886,1.0061985,1.0035006,26.261658,0.9904584,1.2543644,-0.08822525,0.00074579904,1.5100692e-05,1.0,-1.462675,0.15814564,0.013589322,0.006417494,0.0,66.69702,92.12361,0.001194984,1.197584,1.0,696.07,0.55945975,13.0,0.0,129.0,1.0,-2.4492937e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0010998215,-5.0345043e-05,0.0008994456,0.00042443755,0.009081875,-0.0010788495,0.0012946194,0.00019419291,2.157699e-05,0.016666668,0.0018197896,0.0012946194,0.00083130226,0.0010615891,0.7830734,1.0026624,1.006142,1.0034704,25.754198,1.0044005,1.2575182,-1.4111488,0.00045185338,0.0004043819,1.0,1.6670513,1.8571146,0.013762184,0.0069013983,0.0,65.79854,94.62802,0.0017652314,1.2650905,1.0,696.07,0.69955474,12.0,0.0,0.0008994456,0.0016051772,0.0018789623,0.007964775,0.009081875,0.00092061824,0.002790624,0.0012730424,0.0005969634,0.5438144,0.0033116988,0.002790624,0.002531061,0.0030481524,0.83035904,1.0061588,1.0111974,1.0050077,19.19335,1.2877632,1.5212445,0.060759656,0.0005369664,0.0009869125,1.0,0.9544826,1.6703993,0.022916952,0.012875393,0.0,66.71911,88.27711,0.0024224771,2.3022435,1.0,696.07,0.38440767,16.0,0.0,39.0,0.004983075,0.0063595977,0.009191042,0.009191042,0.023115845,0.0035875344,0.008767127,0.0017649516,0.0034146411,0.7986853,0.007831914,0.008767127,0.004617267,0.0056900415,0.8114645,1.0114621,1.0209613,1.0093915,11.480351,1.5010903,1.5449854,0.789877,0.0017457413,0.0044482136,1.0,1.3740374,1.3899479,1.4339432,0.032411925,0.02973731,0.0,61.20012,85.46999,0.0057382155,5.435897,1.0,695.295,0.2253538,12.0,0.0,16.0
1606,-0.0023611402,-0.0020519178,-0.0021022628,-0.0004467406,0.0062464057,-0.00057656824,0.0033296817,0.00040359778,0.0023495157,0.7056277,0.0019395954,0.0047134454,0.0011031375,0.0012277002,0.89853984,1.0002931,1.003675,1.0033809,24.746056,0.24521033,0.8340245,-2.1504529,0.00045644987,-0.0020694726,1.0,0.22814155,1.130609,0.013011606,0.0076156277,0.0,54.858482,73.70933,-0.0016261566,1.3456137,1.0,696.07,1.7166889,14.0,0.0,129.0,0.07692308,0.46472317,0.885456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.00030922238,-0.0007905991,0.001079098,0.0020080544,0.009434646,0.00035950533,0.0004601668,0.0,0.00010066149,1.0,0.0017221513,0.0004601668,0.00079663395,0.0010609649,0.75085795,1.0026886,1.0061985,1.0035006,26.261658,0.9904584,1.2543644,-0.08822525,0.00074579904,1.5100692e-05,1.0,-1.462675,0.15814564,0.013589322,0.006417494,0.0,66.69702,92.12361,0.001194984,1.197584,1.0,696.07,0.55945975,13.0,0.0,0.00030922238,0.001208668,0.0020080544,0.00794056,0.011090901,0.00035950533,0.0004601668,0.0,0.00010066149,1.0,0.0031070672,0.0004601668,0.0014976099,0.002725067,0.54956806,1.0058502,1.0110538,1.0051733,19.922195,1.2672515,1.4911176,-0.24838063,0.0008287724,1.721717e-05,1.0,-1.2107487,0.06850373,0.021227907,0.011820866,0.0,67.1708,90.5794,0.008352184,2.1606545,1.0,696.07,0.31009123,17.0,0.0,39.0,0.0019143996,0.0068974746,0.004800113,0.01210926,0.0334405,0.0024733967,0.004457866,0.0009634743,0.0010209951,0.783871,0.0075770016,0.004457866,0.0046297535,0.005600219,0.8267094,1.0121087,1.0219992,1.0097722,12.07945,1.6055809,1.6388797,0.2825882,0.00084363914,0.0028216445,1.0,0.41214374,1.1168107,0.46732497,0.034085643,0.028551962,0.0,62.394146,90.3616,0.0077092513,5.269047,1.0,696.07,0.12715772,13.0,0.0,16.0
1607,0.0016634566,-0.00069768366,-0.0014882827,0.0014400613,0.006199791,0.0016908543,0.0039573186,0.00036695137,0.0018995128,0.90727276,0.002080725,0.0039573186,0.0011637287,0.0012659471,0.9192554,1.0017716,1.0051353,1.0033578,23.148369,0.66597146,1.0811528,1.037095,0.00165629,0.00046245434,1.0,-0.1897225,0.89221275,0.012467983,0.008386428,0.0,60.21447,68.238045,0.0013112298,1.445927,1.0,696.07,0.7987955,15.0,0.0,129.0,0.23076923,0.99270886,0.12053668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0023611402,-0.0020519178,-0.0021022628,-0.0004467406,0.0062464057,-0.00057656824,0.0033296817,0.00040359778,0.0023495157,0.7056277,0.0019395954,0.0047134454,0.0011031375,0.0012277002,0.89853984,1.0002931,1.003675,1.0033809,24.746056,0.24521033,0.8340245,-2.1504529,0.00045644987,-0.0020694726,1.0,0.22814155,1.130609,0.013011606,0.0076156277,0.0,54.858482,73.70933,-0.0016261566,1.3456137,1.0,696.07,1.7166889,14.0,0.0,0.00030922238,0.001208668,0.0020080544,0.00794056,0.011090901,0.00035950533,0.0004601668,0.0,0.00010066149,1.0,0.0031070672,0.0004601668,0.0014976099,0.002725067,0.54956806,1.0058502,1.0110538,1.0051733,19.922195,1.2672515,1.4911176,-0.24838063,0.0008287724,1.721717e-05,1.0,-1.2107487,0.06850373,0.021227907,0.011820866,0.0,67.1708,90.5794,0.008352184,2.1606545,1.0,696.07,0.31009123,17.0,0.0,39.0,0.0019143996,0.0068974746,0.004800113,0.01210926,0.0334405,0.0024733967,0.004457866,0.0009634743,0.0010209951,0.783871,0.0075770016,0.004457866,0.0046297535,0.005600219,0.8267094,1.0121087,1.0219992,1.0097722,12.07945,1.6055809,1.6388797,0.2825882,0.00084363914,0.0028216445,1.0,0.41214374,1.1168107,0.46732497,0.034085643,0.028551962,0.0,62.394146,90.3616,0.0077092513,5.269047,1.0,696.07,0.12715772,13.0,0.0,16.0
