date,pivot_up,pivot_down,super_pivot_up,super_pivot_down,atr_swing_label,long_swing_label,short_swing_label,atr_entry_price,atr_exit_price,atr_holding_bars,atr_realized_return,tb_label,tb_entry_price,tb_exit_price,tb_holding_bars,tb_realized_return,tb_long_label,tb_short_label,cont_strength_long,cont_strength_short,leg_state,leg_up_label,leg_down_label,mfe_up_atr,mfe_down_atr,mae_up_atr,mae_down_atr,bars_to_exhaustion,bars_to_exhaustion_censored,bars_to_exhaustion_long,bars_to_exhaustion_short,bars_to_exhaustion_long_censored,bars_to_exhaustion_short_censored,exhaustion_progress_long,exhaustion_progress_short,trend_phase_ret,trend_phase_m,trend_phase_dm,trend_phase_a,trend_phase_label,trend_phase_dead,trend_phase_ignition,trend_phase_expansion,trend_phase_saturation
2023-04-20 10:40:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,412.7,412.64,10.0,-0.00014538405621522532,0,0,0.050000000000000044,0.25,2,1,0,1.7527067755771935,1.5225533606024206,0.29211779592956577,1.5225533606024206,1.0,0,1.0,,0,,0.95,,0.0009944456571828741,-9.645728917676378e-05,0.0001148318890904882,5.425910982208032e-06,0,1,0,0,0
2023-04-20 10:50:00-04:00,1,0,0,0,-1.0,0,1,412.865,412.31443370035527,1.0,-0.0013335262123085334,0.0,412.7,412.79,10.0,0.0002180760843228935,0,0,,,2,1,0,1.7981485620147362,1.5620280437703873,0.23612051824434885,1.5620280437703873,,,,,,,,,0.0,-8.727088068373866e-05,9.186408493025121e-06,5.78405360228585e-06,0,1,0,0,0
2023-04-20 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.26,412.98,10.0,0.0017464706738465896,1,0,0.75,0.15000000000000002,2,1,0,2.497080743172121,0.7334083301624654,0.4365525774776415,0.7334083301624654,15.0,0,15.0,,0,,0.25,,-0.001066149745577949,-0.00018049743924509202,-9.322655856135336e-05,-3.6455285085369314e-06,0,1,0,0,0
2023-04-20 11:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.235,413.26,10.0,0.0024864458379321164,1,0,0.7,0.09999999999999998,2,1,0,2.6166734521935,1.4117447834859007,2.6166734521935,0.7103683942381752,14.0,0,14.0,,0,,0.30000000000000004,,-6.064134284189393e-05,-0.0001690825729209779,1.1414866324114127e-05,-2.2112051911415926e-06,0,1,0,0,0
2023-04-20 11:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.23,413.32,10.0,0.0026441549620357385,1,0,0.65,0.050000000000000044,2,1,0,2.6881848852197496,2.0069325512942835,2.6881848852197496,0.7180767844081049,13.0,0,13.0,,0,,0.35,,-1.2129004087424455e-05,-0.00015413461398444897,1.4947958936528915e-05,-5.769990837444012e-07,0,1,0,0,0
2023-04-20 11:30:00-04:00,0,1,0,0,1.0,1,0,411.84,412.3768233049811,1.0,0.0013034753908827135,1.0,412.055,413.12864660996223,6.0,0.0026055905400061974,1,0,,,2,1,0,3.045694895935156,1.7044714555233917,3.045694895935156,0.30736370509441335,,,,,,,,,-0.0004245202920699631,-0.00017988563094497413,-2.5751016960525152e-05,-2.974524595818758e-06,0,1,0,0,0
2023-04-20 11:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.54,413.545,10.0,0.0024361274058273263,1,0,0.55,1.0,2,1,0,2.1427517264819245,2.7389956851552606,2.1427517264819245,1.2111205410550883,11.0,0,11.0,,0,,0.44999999999999996,,0.0011770273385833807,-5.065582432322606e-05,0.00012922980662174807,9.616364091568558e-06,0,1,0,0,0
2023-04-20 11:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.33,413.3702871279776,7.0,0.0025229479494035534,1,0,0.5,1.0,2,1,0,2.6146627472819755,3.7105140457751324,2.6146627472819755,0.8459203005912145,10.0,0,10.0,,0,,0.5,,-0.0005090415474864329,-9.431160748162671e-05,-4.365578315840065e-05,4.542826258238157e-06,0,1,0,0,0
2023-04-20 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.11,413.1438380474078,5.0,0.0025086458649579146,1,0,0.44999999999999996,1.0,2,1,0,3.056571585775207,3.5595517201433764,3.056571585775207,-0.21279928761728978,9.0,0,9.0,,0,,0.55,,-0.0005335532219338246,-0.00013614414219135986,-4.1832534709733144e-05,1.261252136694612e-07,0,1,0,0,0
2023-04-20 12:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.45,413.4585639011644,6.0,0.0024452997967374657,1,0,0.4,0.95,2,1,0,2.458941864900078,4.322978439904958,2.458941864900078,0.317282821277364,8.0,0,8.0,,0,,0.6,,0.0008250224454635635,-4.460446717660526e-05,9.15396750147546e-05,8.83217757567757e-06,0,1,0,0,0
2023-04-20 12:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.64,413.6308093367955,7.0,0.0024011470938238855,1,0,0.35,0.9,2,1,0,2.119479421532221,4.783967837172685,2.119479421532221,0.12111310980184446,7.0,0,7.0,,0,,0.65,,0.0004606618984119848,3.516139069927122e-06,4.812060624653238e-05,1.257393268718755e-05,0,1,0,0,0
2023-04-20 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,412.79,412.73,10.0,-0.0001453523583420102,0,0,0.30000000000000004,0.85,2,1,0,1.7999329681381366,5.039812310786987,1.7999329681381366,0.19999255201539903,6.0,0,6.0,,0,,0.7,,0.00036351298953096745,3.780155339955001e-05,3.4285414329622885e-05,1.4641692843609962e-05,0,1,0,0,0
2023-04-20 12:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.98,412.42,10.0,-0.0013559978691461971,0,1,0.25,0.8,2,1,0,1.441573754950068,5.502344895654717,1.441573754950068,0.08121542281413223,5.0,0,5.0,,0,,0.75,,0.00046028246808305084,7.803783098845484e-05,4.023627758890484e-05,1.7079272343161854e-05,1,0,1,0,0
2023-04-20 12:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,413.26,412.29461074601323,10.0,-0.002336033620448985,0,1,0.19999999999999996,0.75,2,1,0,0.8908323730023646,6.194392547155898,0.8908323730023646,0.3107554789542612,4.0,0,4.0,,0,,0.8,,0.0006779989345730986,0.00013517698371080187,5.7139152722347026e-05,2.0894499045941392e-05,1,0,1,0,0
2023-04-20 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,413.36,412.4249956927266,8.0,-0.0022619612620315976,0,1,0.15000000000000002,0.7,2,1,0,0.7058791011611504,6.609595219963886,0.7058791011611504,0.42780551585523896,3.0,0,3.0,,0,,0.85,,0.00024197841552542343,0.00014534854864552775,1.017156493472588e-05,1.987326722582563e-05,1,0,1,0,0
2023-04-20 13:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,413.5,412.5960674289604,7.0,-0.002186052166963992,0,1,0.09999999999999998,0.65,2,1,0,0.4203853386574617,7.146550757176974,0.4203853386574617,0.7522685007554114,2.0,0,2.0,,0,,0.9,,0.0003386878265918547,0.0001637618132118446,1.8413264566316854e-05,1.973421935349146e-05,1,0,1,0,0
2023-04-20 13:20:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,413.545,412.6684911840347,5.0,-0.0021195004557311714,0,1,0.050000000000000044,0.6,2,1,0,0.33085805267180374,7.472828431036582,0.33085805267180374,0.8784851743355683,1.0,0,1.0,,0,,0.95,,0.00010882708585246981,0.00015852993441571367,-5.231878796130936e-06,1.735649572019409e-05,1,0,1,0,0
2023-04-20 13:30:00-04:00,1,0,0,0,-1.0,0,1,413.68,413.24840662115895,2.0,-0.0010433025015496034,-1.0,413.425,412.5618132423179,5.0,-0.0020878920183398098,0,1,,,2,1,0,0.6140038587051128,7.310121412131127,0.6140038587051128,0.6140038587051128,,,,,,,,,-0.0002901739834842987,0.00011579622794904582,-4.273370646666785e-05,1.1633619321445333e-05,1,0,1,0,0
2023-04-20 13:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,413.36,412.5320408678666,4.0,-0.0020029977069222493,0,1,0.050000000000000044,0.5,2,1,0,0.7971407940140173,7.464136525768054,0.7971407940140173,0.4831156327357639,1.0,0,1.0,,0,,0.95,,-0.00015722319646849225,8.97943780045184e-05,-2.6001849944527422e-05,8.049288915162214e-06,1,0,1,0,0
2023-04-20 13:50:00-04:00,1,0,1,0,-1.0,0,1,413.69,413.26773326008095,1.0,-0.0010207322872659574,-1.0,413.24,412.39546652016185,3.0,-0.0020436876387527336,0,1,,,1,0,1,0.0,7.033468940909787,0.0,1.207767393893567,,,,,,,,,-0.00029030385136441517,5.3594546636048535e-05,-3.619983136846986e-05,3.835086983387732e-06,0,1,0,0,0
2023-04-20 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.95,412.0929331972931,3.0,-0.002075473550567586,0,1,0.65,0.4,1,0,1,0.3033602505415458,6.3238944535970125,0.3033602505415458,0.7117298185782829,8.0,0,,8.0,,0,,0.6,-0.0007017713677281989,-1.8345064255784553e-05,-7.193961089183308e-05,-3.381550909490441e-06,0,1,0,0,0
2023-04-20 14:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.73,411.8720093974865,2.0,-0.002078818119626624,0,1,0.6,0.35,1,0,1,0.3030336220913322,5.804259376980357,0.3030336220913322,0.7925494731620477,7.0,0,,7.0,,0,,0.65,-0.000532752149170479,-6.733621520004117e-05,-4.899115094425662e-05,-7.725322341372933e-06,0,1,0,0,0
2023-04-20 14:20:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.42,411.5561515833803,1.0,-0.0020945842020748673,0,1,0.55,0.30000000000000004,1,0,1,0.06945663017445908,5.0471817926819655,0.06945663017445908,2.245764375642949,6.0,0,,6.0,,0,,0.7,-0.0007510963583940988,-0.00013245622883757045,-6.512001363752928e-05,-1.3191483417197348e-05,0,1,0,0,0
2023-04-20 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,411.63,410.68499789885317,4.0,-0.002295756143009031,0,1,0.5,0.25,1,0,1,1.6719539544754045,2.9417924009123153,1.6719539544754045,2.878300478590524,5.0,0,,5.0,,0,,0.75,-0.0019155230105233345,-0.0003022721128076432,-0.00016981588397007273,-2.810809299366167e-05,0,1,0,0,0
2023-04-20 14:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,411.255,410.3074980489351,4.0,-0.002303928100727992,0,1,0.44999999999999996,0.19999999999999996,1,0,1,2.4590978386706928,2.142475799356803,2.4590978386706928,2.0791513914940976,4.0,0,,4.0,,0,,0.8,-0.0009110123168865059,-0.00036024737033896344,-5.797525753132026e-05,-3.095258485439106e-05,0,1,0,0,0
2023-04-20 14:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,411.65,410.70731961686823,2.0,-0.002290004574594273,0,1,0.4,0.15000000000000002,1,0,1,1.6336395957280565,2.9914699090602492,1.6336395957280565,2.9278216131228536,3.0,0,,3.0,,0,,0.85,0.0009604746446851831,-0.00023446432128904472,0.00012578304904991872,-1.6025381625409174e-05,0,1,0,0,0
2023-04-20 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.25,412.23534607005087,6.0,0.0023959782858380407,1,0,0.35,0.09999999999999998,1,0,1,2.3748001551162576,2.050041159544757,2.3748001551162576,1.9891488478751658,2.0,0,,2.0,,0,,0.9,-0.0009716992590792506,-0.00030467717250715954,-7.021285121811482e-05,-2.1186093015190666e-05,0,1,0,0,0
2023-04-20 15:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,410.58,411.61639277933295,4.0,0.002524216423919645,1,0,0.30000000000000004,0.050000000000000044,1,0,1,3.5507773436713372,0.6561219004609483,3.5507773436713372,0.5982287915967954,1.0,0,,1.0,,0,,0.95,-0.001629179331307018,-0.00043082023525000323,-0.0001261430627428437,-3.1181994894014766e-05,0,1,0,0,0
2023-04-20 15:20:00-04:00,0,1,0,1,1.0,1,0,410.27,410.7851109332617,1.0,0.0012555413100194812,1.0,410.355,411.38522186652347,3.0,0.0025105624801049498,1,0,,,2,1,0,4.0088452149990355,0.2232528812227245,4.0088452149990355,-0.03882658803869631,,,,,,,,,-0.0005480052608504149,-0.00044198071387861385,-1.1160478628610617e-05,-2.927518382111913e-05,0,1,0,0,0
2023-04-20 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,410.965,412.01092030462894,3.0,0.002545034989911432,1,0,0.19999999999999996,0.35,2,1,0,2.78223874909137,1.386338895595252,2.78223874909137,0.9943396216683307,4.0,0,4.0,,0,,0.8,,0.0014865177711980149,-0.00025831419149036354,0.0001836665223882503,-8.995021324988709e-06,0,1,0,0,0
2023-04-20 15:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,410.89,411.9219259971554,1.0,0.002511441011354476,1,0,0.15000000000000002,0.30000000000000004,2,1,0,2.9653289174176276,1.2597802590335643,2.9653289174176276,0.8624649465691494,3.0,0,3.0,,0,,0.85,,-0.00018249729295682915,-0.0002510935344871698,7.220657003193767e-06,-7.450671008018949e-06,0,1,0,0,0
2023-04-20 15:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,411.835,410.6782115740699,5.0,-0.002808863806937456,0,1,0.09999999999999998,0.25,2,1,0,1.011420907898,2.757634783072102,1.011420907898,2.4032052341506307,2.0,0,2.0,,0,,0.9,,0.0022998856141547286,-8.14313937841756e-06,0.00024295039510875222,1.6397049574530684e-05,0,1,0,0,0
2023-04-20 16:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.04,410.9065536044935,4.0,-0.0027508164146842207,0,1,0.050000000000000044,0.19999999999999996,2,1,0,0.6705213435880085,3.176153732785362,0.6705213435880085,2.8144251132181703,1.0,0,1.0,,0,,0.95,,0.0004977721660375245,4.003927066119597e-05,4.818241003961353e-05,1.9424226761681432e-05,0,1,0,0,0
2023-04-21 09:30:00-04:00,1,0,0,0,-1.0,0,1,412.27,411.70732845922913,2.0,-0.0013648132068082575,-1.0,411.79,410.66465691845826,3.0,-0.0027328081826701878,0,1,,,1,0,1,1.1196585473949676,2.754715473749563,1.1196585473949676,2.3903821368988454,,,,,,,,,-0.0006067372099796131,-2.1558489399833456e-05,-6.159776006102943e-05,1.1707847064280397e-05,0,1,0,0,0
2023-04-21 09:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.12,411.0100385671398,1.0,-0.002693296692371616,0,1,0.19999999999999996,0.09999999999999998,1,0,1,0.5405593223666549,3.387505086830901,0.5405593223666549,3.0181228832137297,2.0,0,,2.0,,0,,0.9,0.0008013793438401695,5.681654233730968e-05,7.837503173714313e-05,1.805710274741018e-05,0,1,0,0,0
2023-04-21 09:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.02,412.22210704479875,3.0,0.0029246923380827905,1,0,0.15000000000000002,0.050000000000000044,1,0,1,2.32924348302846,1.2977213691157792,2.32924348302846,0.9566535733866466,1.0,0,,1.0,,0,,0.95,-0.0026691254974280376,-0.00020279698525939007,-0.00025961352759669974,-8.387719190124097e-06,0,1,0,0,0
2023-04-21 10:00:00-04:00,0,1,0,0,1.0,1,0,410.445,411.05204969937085,1.0,0.0014790037626744024,1.0,411.065,412.27909939874166,2.0,0.002953546029804688,1,0,,,2,1,0,2.2321071922189595,1.3590320543030194,2.2321071922189595,0.02470967371457822,,,,,,,,,0.00010948372341990087,-0.0001730559653851719,2.974101987421817e-05,-4.756410707805786e-06,0,1,0,0,0
2023-04-21 10:10:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,411.93,410.65119341545414,3.0,-0.0031044269282302084,0,1,0.050000000000000044,0.15000000000000002,2,1,0,0.7663395010966796,2.64308929970074,0.7663395010966796,-0.01563958165501976,1.0,0,1.0,,0,,0.95,,0.0021042900757788363,4.383413377330507e-05,0.00021689009915847697,1.635278070803067e-05,0,1,0,0,0
2023-04-21 10:20:00-04:00,1,0,0,0,-1.0,0,1,412.42,411.7912683714609,1.0,-0.0015244935467221277,-1.0,412.06,410.8025367429217,2.0,-0.0030516508689956146,0,1,,,1,0,1,0.3658158577681568,2.8947167875564794,0.34991082047381444,2.8947167875564794,,,,,,,,,0.0003155875998348545,6.971541625535739e-05,2.5881282482052322e-05,1.7260257067461303e-05,0,1,0,0,0
2023-04-21 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.51,411.88,10.0,0.000899127603217531,1,0,0.44999999999999996,0.050000000000000044,1,0,1,1.3227467125381664,1.9880335206194002,0.10174974711831365,1.9880335206194002,1.0,0,,1.0,,0,,0.95,-0.0013347570742124892,-6.40438685511042e-05,-0.0001337592848064616,2.8774435556591224e-06,0,1,0,0,0
2023-04-21 10:40:00-04:00,0,1,0,0,1.0,1,0,410.24,410.92854921032205,2.0,0.0016784058363934484,1.0,410.59,411.967098420644,8.0,0.0033539502195474302,1,0,,,2,1,0,2.948227911045966,0.15249454712300883,0.46474528647036595,0.15249454712300883,,,,,,,,,-0.0022356686350271104,-0.0002708652748821524,-0.00020682140633104817,-1.7093875481170145e-05,0,1,0,0,0
2023-04-21 10:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,410.805,411.415,10.0,0.0014848894244228195,1,0,0.35,0.30000000000000004,2,1,0,2.7697966045995823,0.037328795210287515,1.2019872057696284,0.037328795210287515,7.0,0,7.0,,0,,0.65,,0.000523636717893794,-0.00019519841842730035,7.566685645485203e-05,-8.259520058691844e-06,0,1,0,0,0
2023-04-21 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,411.32,411.535,10.0,0.0005227073811144844,0,0,0.30000000000000004,0.25,2,1,0,1.967196171770787,0.6899867169643208,0.8955146752090885,0.6899867169643208,6.0,0,6.0,,0,,0.7,,0.0012536361534061236,-5.721417349078379e-05,0.00013798424493651656,5.668457559899431e-06,0,1,0,0,0
2023-04-21 11:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.15,411.605,10.0,0.0011066520734526186,1,0,0.25,0.19999999999999996,2,1,0,2.3015177880152526,0.4572551896718207,1.1888634931469593,0.4572551896718207,5.0,0,5.0,,0,,0.75,,-0.0004133035106487215,-9.112744369630166e-05,-3.391327020551787e-05,1.8987692012882596e-06,0,1,0,0,0
2023-04-21 11:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.29,411.89,10.0,0.0014588246735878219,1,0,0.19999999999999996,0.15000000000000002,2,1,0,2.1625512048828672,0.6945419928090901,1.0102428986313876,0.6945419928090901,4.0,0,4.0,,0,,0.8,,0.0003405083302931988,-5.001927474492067e-05,4.110816895138099e-05,5.632997748916138e-06,0,1,0,0,0
2023-04-21 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,411.34,411.425,10.0,0.00020664170758988298,0,0,0.15000000000000002,0.09999999999999998,2,1,0,2.1276490062504863,0.7898091008049978,0.950994631581672,0.7898091008049978,3.0,0,3.0,,0,,0.85,,0.00012156872279889264,-3.3677560693128926e-05,1.6341714051791746e-05,6.652875492047148e-06,0,1,0,0,0
2023-04-21 11:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,410.99,411.535,10.0,0.001326066327647979,1,0,0.09999999999999998,0.050000000000000044,2,1,0,2.5962661564596297,0.21765105503252052,1.1426680389208654,0.21765105503252052,2.0,0,2.0,,0,,0.9,,-0.0008508776194874335,-0.00011150613772115792,-7.7828577028029e-05,-1.3929771289124841e-06,0,1,0,0,0
2023-04-21 11:50:00-04:00,0,1,0,0,1.0,1,0,410.85,411.5097863305467,1.0,0.001605905635990501,0.0,411.725,411.87,10.0,0.0003521768170502426,0,0,,,2,1,0,1.4171254491212184,0.6744607752502798,0.44711444651411814,0.6744607752502798,,,,,,,,,0.001788364680405774,6.943394019569274e-05,0.00018094007791685066,1.5972075732588768e-05,0,1,0,0,0
2023-04-21 12:00:00-04:00,1,0,0,0,-1.0,0,1,412.02,411.37162697877807,3.0,-0.0015736445347844796,1.0,411.53,412.22,10.0,0.0016766699876074043,1,0,,,2,1,0,1.742823903854711,0.38558050970235186,0.6323520359118956,0.38558050970235186,,,,,,,,,-0.0004736170987917898,1.7714793625456307e-05,-5.1719146570236434e-05,9.525292656129224e-06,0,1,0,0,0
2023-04-21 12:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.88,412.215,10.0,0.0008133436923374315,1,0,0.6,0.09999999999999998,2,1,0,1.2230019415260178,0.9407707242507829,0.09407707242507829,0.9407707242507829,12.0,0,12.0,,0,,0.4,,0.0008504847763226575,9.702622054899927e-05,7.931142692354297e-05,1.6171591157787677e-05,1,0,1,0,0
2023-04-21 12:20:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.44,412.43,10.0,0.002406183161578923,1,0,0.55,0.050000000000000044,2,1,0,1.9297092497264545,0.2530766229149788,0.2530766229149788,0.2530766229149788,11.0,0,11.0,,0,,0.44999999999999996,,-0.0010682723123239812,-1.3954592105570285e-05,-0.00011098081265456956,4.061838413753656e-06,0,1,0,0,0
2023-04-21 12:30:00-04:00,0,1,0,0,1.0,1,0,411.28,411.88991819519845,3.0,0.0014829755767322705,1.0,411.415,412.6348363903969,10.0,0.0029649779186391445,1,0,,,2,1,0,2.0412573518894743,0.17215423449673187,0.3197150069224355,0.17215423449673187,,,,,,,,,-6.076220104989094e-05,-1.8412459624077014e-05,-4.457867518506729e-06,3.2504378487764767e-06,0,1,0,0,0
2023-04-21 12:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.535,412.33,10.0,0.0019317919496517622,1,0,0.44999999999999996,0.19999999999999996,2,1,0,1.9139775751183492,0.29772984501842925,0.7826041640483569,0.29772984501842925,9.0,0,9.0,,0,,0.55,,0.00029167628793302924,1.111980204802834e-05,2.9532261672105355e-05,5.753468689093513e-06,0,1,0,0,0
2023-04-21 12:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.605,412.02,10.0,0.0010082481991229297,1,0,0.4,0.15000000000000002,2,1,0,1.9080145180100072,0.4308419879377597,0.6858301032478257,0.4308419879377597,8.0,0,8.0,,0,,0.6,,0.00017009488864849764,2.6260286486168274e-05,1.5140484438139933e-05,6.647470189002696e-06,0,1,0,0,0
2023-04-21 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,411.89,412.0,10.0,0.0002670615941149368,0,0,0.35,0.09999999999999998,2,1,0,1.9092952489666537,0.9546476244832757,0.1891283029637103,0.9546476244832757,7.0,0,7.0,,0,,0.65,,0.0006924114138553428,8.970325099751823e-05,6.344296451134995e-05,1.20565648863691e-05,1,0,1,0,0
2023-04-21 13:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.425,412.54247467581547,5.0,0.0027161078588211485,1,0,0.30000000000000004,0.050000000000000044,2,1,0,2.7293683391744867,0.11633373248940201,0.22371871632578094,0.11633373248940201,6.0,0,6.0,,0,,0.7,,-0.00112894219330395,-2.6358219888335886e-05,-0.00011606147088585411,-1.4515280622358622e-07,0,1,0,0,0
2023-04-21 13:20:00-04:00,0,1,0,0,1.0,1,0,411.36,411.8923989566286,1.0,0.0012942409486302875,1.0,411.535,412.59979791325725,4.0,0.0025873811784107303,1,0,,,2,1,0,2.6577813167786934,0.3005265093177868,2.1130770186403582,0.3005265093177868,,,,,,,,,0.0002673634319743101,1.6152707652494454e-06,2.7973490653585332e-05,2.5328132375677393e-06,0,1,0,0,0
2023-04-21 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,411.87,411.63,10.0,-0.0005827081360624264,0,0,0.19999999999999996,0.44999999999999996,2,1,0,2.125510016146842,0.9478625747681833,1.5127503718522775,0.9478625747681833,4.0,0,4.0,,0,,0.8,,0.0008140255385324924,7.898767721927258e-05,7.737240645402314e-05,9.660393543896824e-06,1,0,1,0,0
2023-04-21 13:40:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.22,411.83,10.0,-0.0009460967444570034,0,1,0.15000000000000002,0.4,2,1,0,1.4759412899440794,1.6410136710563188,0.8544923257571044,1.6410136710563188,3.0,0,3.0,,0,,0.85,,0.000849782698424395,0.00015239672685785568,7.34090496385831e-05,1.5731694124343136e-05,1,0,1,0,0
2023-04-21 13:50:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.215,411.77,10.0,-0.001079533738461702,0,1,0.09999999999999998,0.35,2,1,0,1.6726204699703346,1.6826361614071594,0.8913965378884433,1.6826361614071594,2.0,0,2.0,,0,,0.9,,-1.2129445441932951e-05,0.00013672756759120915,-1.566915926664653e-05,1.2741136658534595e-05,1,0,1,0,0
2023-04-21 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.43,411.44502620781606,6.0,-0.002388220527565821,0,1,0.050000000000000044,0.30000000000000004,2,1,0,1.2589167446278668,2.1421889767458038,0.46701750203940345,2.1421889767458038,1.0,0,1.0,,0,,0.95,,0.0005215724803804278,0.00017337946404732523,3.6651896456116085e-05,1.5018351877351881e-05,1,0,1,0,0
2023-04-21 14:10:00-04:00,1,0,0,0,-1.0,0,1,412.66,412.1776907393432,2.0,-0.0011687812258441843,0.0,412.32,412.16,10.0,-0.00038804811796655514,0,0,,,1,0,1,1.5135516971120342,1.9593237722888033,0.32137056582521123,1.9593237722888033,,,,,,,,,-0.0002667119268724427,0.00013146599824544257,-4.1913465801882664e-05,9.596274003139067e-06,1,0,1,0,0
2023-04-21 14:20:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,412.33,411.4021399444944,4.0,-0.0022502851005398172,0,1,0.85,0.19999999999999996,1,0,1,1.5519581767267987,2.1770524423527684,1.5519581767267987,2.058500081630572,4.0,0,,4.0,,0,,0.8,2.4253007372854185e-05,0.00012125523720995795,-1.0210761035484616e-05,7.709889713746337e-06,1,0,1,0,0
2023-04-21 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.02,412.52,10.0,0.001213533323625171,1,0,0.8,0.15000000000000002,1,0,1,2.1664369349542776,1.8404197262960569,2.1664369349542776,1.3566522553839122,3.0,0,,3.0,,0,,0.85,-0.0007518249945431821,3.810473894775414e-05,-8.315049826220381e-05,-9.434805696774863e-07,0,1,0,0,0
2023-04-21 14:40:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.0,412.94080790500226,10.0,0.0022835143325297125,1,0,0.75,0.09999999999999998,1,0,1,2.232124101885603,1.8175867686782958,2.232124101885603,1.328645298741416,2.0,0,,2.0,,0,,0.9,-4.8541332944962434e-05,2.9852732100828753e-05,-8.252006846925389e-06,-1.6395306913201435e-06,0,1,0,0,0
2023-04-21 14:50:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,412.05,412.69,10.0,0.0015532095619463782,1,0,0.7,0.050000000000000044,1,0,1,2.20463713272027,1.9951966051119094,2.20463713272027,1.4881300645862072,1.0,0,,1.0,,0,,0.95,0.00012135922330092086,3.856763602464705e-05,8.714903923818298e-06,-6.533940613069586e-07,0,1,0,0,0
2023-04-21 15:00:00-04:00,0,1,0,0,1.0,1,0,411.375,411.8536901427178,3.0,0.0011636345006813542,1.0,411.685,412.6423802854356,7.0,0.002325516561049401,1,0,,,2,1,0,2.851531456758424,1.84879512031587,2.851531456758424,0.4700326577074769,,,,,,,,,-0.0008858148282975264,-4.9468789148893274e-05,-8.803642517354033e-05,-8.97558750056728e-06,0,1,0,0,0
2023-04-21 15:10:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,411.63,412.56328169361876,6.0,0.002267282981363694,1,0,0.6,1.0,2,1,0,3.0430255081806776,1.778669839288652,3.0430255081806776,0.2142975709986856,12.0,0,12.0,,0,,0.4,,-0.000133597289189602,-5.748102724800839e-05,-8.012238099115115e-06,-8.883839938524216e-06,0,1,0,0,0
