date,leg_id,leg_direction,is_selected_long_event,is_selected_short_event,long_event_source,short_event_source,long_candidate_valid,short_candidate_valid,candidate_forward_mfe_atr,candidate_forward_mae_atr,long_candidate_forward_mfe_atr,long_candidate_forward_mae_atr,short_candidate_forward_mfe_atr,short_candidate_forward_mae_atr,phase3_atr,phase3_long_label,phase3_short_label,phase3_long_weight,phase3_short_weight,pivot_up,pivot_down,raw_long_swing_label,raw_short_swing_label
2023-01-19 10:00:00-05:00,1016,down,False,False,suppressed_leg,none,False,False,,,,,,,0.795275561276093,0,0,0.0,1.0,0,0,0,0
2023-01-19 10:10:00-05:00,1016,down,False,False,suppressed_leg,none,False,False,,,,,,,0.8356130211849445,0,0,0.0,1.0,0,0,0,0
2023-01-19 10:20:00-05:00,1016,down,False,False,ambiguous,none,False,False,,,,,,,0.8302120911003049,0,0,0.0,1.0,0,0,0,0
2023-01-19 10:30:00-05:00,1016,down,False,False,ambiguous,none,False,False,,,,,,,0.826625513164571,0,0,0.0,1.0,0,0,0,0
2023-01-19 10:40:00-05:00,1016,down,False,False,neighbor,none,False,False,0.976370994362369,1.090181110269604,0.976370994362369,1.090181110269604,,,0.8347236907956729,1,0,0.75,1.0,0,0,0,0
2023-01-19 10:50:00-05:00,1016,down,True,False,core,none,True,False,1.3195605633939216,0.7783583046747536,1.3195605633939216,0.7783583046747536,,,0.8222434271674124,1,0,1.0,1.0,0,1,1,0
2023-01-19 11:00:00-05:00,1016,down,False,False,neighbor,none,False,False,1.070451286283834,1.447542080315644,1.070451286283834,1.447542080315644,,,0.8220831823697395,1,0,0.75,1.0,0,0,0,0
2023-01-19 11:10:00-05:00,1016,down,False,False,ambiguous,none,False,False,1.235249365489879,1.3086305159150238,1.235249365489879,1.3086305159150238,,,0.8176486693433289,0,0,0.0,1.0,1,0,0,1
2023-01-19 11:20:00-05:00,1016,down,False,False,ambiguous,none,True,False,2.329320479654829,0.6256951288434472,2.329320479654829,0.6256951288434472,,,0.8071023358188066,0,0,0.0,1.0,0,0,0,0
2023-01-19 11:30:00-05:00,1016,down,False,False,suppressed_leg,none,False,False,2.809710160954898,0.8506461955184116,2.809710160954898,0.8506461955184116,,,0.7758807404031739,0,0,0.0,1.0,0,0,0,0
2023-01-19 11:40:00-05:00,1017,up,False,False,suppressed_leg,suppressed_leg,True,False,3.804047050477155,0.25403738864486825,3.804047050477155,0.25403738864486825,,,0.7676035446600877,0,0,0.0,0.0,0,1,1,0
2023-01-19 11:50:00-05:00,1017,up,False,False,none,suppressed_leg,True,False,3.808750725210393,0.0,3.808750725210393,0.0,,,0.7377747200415117,0,0,1.0,0.0,0,0,0,0
2023-01-19 12:00:00-05:00,1017,up,False,False,none,suppressed_leg,True,False,3.164426222089589,0.3419189350139094,3.164426222089589,0.3419189350139094,,,0.7457908114671156,0,0,1.0,0.0,0,0,0,0
2023-01-19 12:10:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,2.286738694926924,1.1899018209066994,2.286738694926924,1.1899018209066994,,,0.7521628963623201,0,0,1.0,0.0,1,0,0,1
2023-01-19 12:20:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7398655466221533,0,0,1.0,0.0,0,0,0,0
2023-01-19 12:30:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.708446579006286,0,0,1.0,0.0,0,0,0,0
2023-01-19 12:40:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6842718233629803,0,0,1.0,0.0,0,0,0,0
2023-01-19 12:50:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6757524074084815,0,0,1.0,0.0,0,1,1,0
2023-01-19 13:00:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6896272354507332,0,0,1.0,0.0,0,0,0,0
2023-01-19 13:10:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6932252900613958,0,0,1.0,0.0,0,0,0,0
2023-01-19 13:20:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7051377693427257,0,0,1.0,0.0,0,0,0,0
2023-01-19 13:30:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7269136429611017,0,0,1.0,0.0,0,0,0,0
2023-01-19 13:40:00-05:00,1017,up,False,False,none,suppressed_leg,False,False,0.8211242134809564,1.655933830519838,,,0.8211242134809564,1.655933830519838,0.7307055256067394,0,0,1.0,0.0,1,0,0,0
2023-01-19 13:50:00-05:00,1017,up,False,False,none,ambiguous,False,False,1.8564309144767033,1.7572323159932253,,,1.8564309144767033,1.7572323159932253,0.7056551309205434,0,0,1.0,0.0,0,0,0,0
2023-01-19 14:00:00-05:00,1017,up,False,False,none,ambiguous,False,False,1.5848762853841918,2.150903530164226,,,1.5848762853841918,2.150903530164226,0.7066797644262208,0,0,1.0,0.0,0,0,0,0
2023-01-19 14:10:00-05:00,1017,up,False,False,none,neighbor,False,False,2.4239787089600284,1.2750408237882864,,,2.4239787089600284,1.2750408237882864,0.713702638395777,0,1,1.0,0.75,0,0,0,0
2023-01-19 14:20:00-05:00,1017,up,False,True,none,core,False,True,3.100872423071505,0.5701155576051196,,,3.100872423071505,0.5701155576051196,0.7191524499389372,0,1,1.0,1.0,0,0,0,0
2023-01-19 14:30:00-05:00,1017,up,False,False,none,neighbor,False,True,3.1672371425023003,0.5162457016413545,,,3.1672371425023003,0.5162457016413545,0.7167129892290133,0,1,1.0,0.75,0,0,0,0
2023-01-19 14:40:00-05:00,1018,down,False,False,suppressed_leg,ambiguous,False,True,3.050489494827577,0.4611205050320643,,,3.050489494827577,0.4611205050320643,0.7048049185697989,0,0,0.0,0.0,1,0,0,1
2023-01-19 14:50:00-05:00,1018,down,False,False,suppressed_leg,ambiguous,False,True,3.034494106257336,0.6969173067002842,,,3.034494106257336,0.6969173067002842,0.6887474243862431,0,0,0.0,0.0,0,0,0,0
2023-01-19 15:00:00-05:00,1018,down,False,False,suppressed_leg,none,False,True,1.3936863097118095,2.5490739239807136,1.3936863097118095,2.5490739239807136,2.5490739239807136,1.3936863097118095,0.6924083226443692,0,0,0.0,1.0,0,0,0,0
2023-01-19 15:10:00-05:00,1018,down,False,False,suppressed_leg,none,False,True,1.296389601499796,2.6801762547861,1.296389601499796,2.6801762547861,2.6801762547861,1.296389601499796,0.6865220138840541,0,0,0.0,1.0,0,0,0,0
2023-01-19 15:20:00-05:00,1018,down,False,False,ambiguous,none,False,False,1.3596895120748251,2.7193790241497355,1.3596895120748251,2.7193790241497355,,,0.669270441463764,0,0,0.0,1.0,0,0,0,0
2023-01-19 15:30:00-05:00,1018,down,False,False,ambiguous,none,False,False,2.035428136808778,2.5028227460018146,2.035428136808778,2.5028227460018146,,,0.6632511242163549,0,0,0.0,1.0,0,0,0,0
2023-01-19 15:40:00-05:00,1018,down,False,False,neighbor,none,False,False,3.5919724489426805,1.750518218788477,3.5919724489426805,1.750518218788477,,,0.6598046153437588,1,0,0.75,1.0,0,0,0,0
2023-01-19 15:50:00-05:00,1018,down,True,False,core,none,True,False,5.453823205101104,0.21499960072668597,5.453823205101104,0.21499960072668597,,,0.6976757142477759,1,0,1.0,1.0,0,0,0,0
2023-01-20 09:30:00-05:00,1019,up,False,False,neighbor,suppressed_leg,True,False,4.6029238602549425,0.033019539887096695,4.6029238602549425,0.033019539887096695,,,0.7571274489443613,1,0,0.75,0.0,0,1,1,0
2023-01-20 09:40:00-05:00,1019,up,False,False,ambiguous,suppressed_leg,True,False,4.077352893382406,0.05947516376086689,4.077352893382406,0.05947516376086689,,,0.7566183454483356,0,0,0.0,0.0,0,0,0,0
2023-01-20 09:50:00-05:00,1019,up,False,False,ambiguous,suppressed_leg,True,False,3.62022089983938,0.47564946129279156,3.62022089983938,0.47564946129279156,,,0.7568598922020253,0,0,0.0,0.0,0,0,0,0
2023-01-20 10:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,2.2612263163187865,0.82395369882297,2.2612263163187865,0.82395369882297,,,0.807084185616165,0,0,1.0,0.0,0,0,0,0
2023-01-20 10:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.8058638866435792,0,0,1.0,0.0,0,0,0,0
2023-01-20 10:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.813302180454754,0,0,1.0,0.0,0,0,0,0
2023-01-20 10:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7944948818508398,0,0,1.0,0.0,0,0,0,0
2023-01-20 10:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.770602390290064,0,0,1.0,0.0,0,0,0,0
2023-01-20 10:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7577022195550578,0,0,1.0,0.0,0,0,0,0
2023-01-20 11:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7600092038725552,0,0,1.0,0.0,0,0,0,0
2023-01-20 11:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7542942607388018,0,0,1.0,0.0,0,0,0,0
2023-01-20 11:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7568446706860318,0,0,1.0,0.0,0,0,0,0
2023-01-20 11:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7499271942084558,0,0,1.0,0.0,1,0,0,0
2023-01-20 11:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7281466803364227,0,0,1.0,0.0,0,0,0,0
2023-01-20 11:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.710421917455251,0,0,1.0,0.0,0,0,0,0
2023-01-20 12:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6864632090655902,0,0,1.0,0.0,0,0,0,0
2023-01-20 12:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6645729798466191,0,0,1.0,0.0,0,0,0,0
2023-01-20 12:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6392463384290037,0,0,1.0,0.0,0,0,0,0
2023-01-20 12:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6150144571126471,0,0,1.0,0.0,0,0,0,0
2023-01-20 12:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5896562816046003,0,0,1.0,0.0,0,0,0,0
2023-01-20 12:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5803951186328417,0,0,1.0,0.0,0,0,0,0
2023-01-20 13:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5782240387304926,0,0,1.0,0.0,0,0,0,0
2023-01-20 13:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6033508931068824,0,0,1.0,0.0,0,1,1,0
2023-01-20 13:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5959686864563908,0,0,1.0,0.0,0,0,0,0
2023-01-20 13:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6448280659952181,0,0,1.0,0.0,0,0,0,0
2023-01-20 13:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6473403469955562,0,0,1.0,0.0,0,0,0,0
2023-01-20 13:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6253874650673004,0,0,1.0,0.0,0,0,0,0
2023-01-20 14:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5992883604196354,0,0,1.0,0.0,0,0,0,0
2023-01-20 14:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5868391918182296,0,0,1.0,0.0,0,0,0,0
2023-01-20 14:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5763506781169273,0,0,1.0,0.0,0,0,0,0
2023-01-20 14:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5669684868228606,0,0,1.0,0.0,0,0,0,0
2023-01-20 14:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5532564520497991,0,0,1.0,0.0,0,0,0,0
2023-01-20 14:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5519524197605296,0,0,1.0,0.0,0,0,0,0
2023-01-20 15:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5618129612062059,0,0,1.0,0.0,0,0,0,0
2023-01-20 15:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.587397749691474,0,0,1.0,0.0,1,0,0,1
2023-01-20 15:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5965121961420853,0,0,1.0,0.0,0,0,0,0
2023-01-20 15:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5946184678462216,0,0,1.0,0.0,0,0,0,0
2023-01-20 15:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.590717148714346,0,0,1.0,0.0,0,0,0,0
2023-01-20 15:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.6099516380918897,0,0,1.0,0.0,0,0,0,0
2023-01-20 16:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.5949550925138959,0,0,1.0,0.0,0,0,0,0
2023-01-23 09:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.650315443048618,0,0,1.0,0.0,0,0,0,0
2023-01-23 09:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.703150054259434,0,0,1.0,0.0,0,0,0,0
2023-01-23 09:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7072107646694737,0,0,1.0,0.0,0,0,0,0
2023-01-23 10:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7152671386216578,0,0,1.0,0.0,0,0,0,0
2023-01-23 10:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7352480572915397,0,0,1.0,0.0,0,0,0,0
2023-01-23 10:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7488017674850019,0,0,1.0,0.0,0,0,0,0
2023-01-23 10:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7231730698075008,0,0,1.0,0.0,0,0,0,0
2023-01-23 10:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7325892791069664,0,0,1.0,0.0,0,0,0,0
2023-01-23 10:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7174043305993246,0,0,1.0,0.0,0,0,0,0
2023-01-23 11:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7915183069850869,0,0,1.0,0.0,0,0,0,0
2023-01-23 11:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7839098564861522,0,0,1.0,0.0,0,0,0,0
2023-01-23 11:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.8186305810228585,0,0,1.0,0.0,1,0,0,0
2023-01-23 11:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.8012283966640821,0,0,1.0,0.0,0,0,0,0
2023-01-23 11:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.777212082616646,0,0,1.0,0.0,0,0,0,0
2023-01-23 11:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7545540767154596,0,0,1.0,0.0,0,0,0,0
2023-01-23 12:00:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7813716426643551,0,0,1.0,0.0,0,1,1,0
2023-01-23 12:10:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.763416525331185,0,0,1.0,0.0,0,0,0,0
2023-01-23 12:20:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7367439163789605,0,0,1.0,0.0,0,0,0,0
2023-01-23 12:30:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,,,,,,,0.7119764937804625,0,0,1.0,0.0,0,0,0,0
2023-01-23 12:40:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,3.051909499274532,2.4105661987023423,,,3.051909499274532,2.4105661987023423,0.6782638870818587,0,0,1.0,0.0,0,0,0,0
2023-01-23 12:50:00-05:00,1019,up,False,False,none,suppressed_leg,False,False,4.099741254322957,1.5502605818318296,,,4.099741254322957,1.5502605818318296,0.6805307522902959,0,0,1.0,0.0,0,0,0,0
2023-01-23 13:00:00-05:00,1019,up,False,False,none,ambiguous,False,False,4.3428918337226445,1.4753726612820293,,,4.3428918337226445,1.4753726612820293,0.6608499842695587,0,0,1.0,0.0,0,0,0,0
2023-01-23 13:10:00-05:00,1019,up,False,False,none,ambiguous,False,False,4.634855873717529,1.3756064650493893,,,4.634855873717529,1.3756064650493893,0.6397178425360194,0,0,1.0,0.0,0,0,0,0
2023-01-23 13:20:00-05:00,1019,up,False,False,none,neighbor,False,False,4.980237945571148,1.216854255309458,,,4.980237945571148,1.216854255309458,0.6204522823548755,0,1,1.0,0.75,0,0,0,0
2023-01-23 13:30:00-05:00,1019,up,False,True,none,core,False,True,5.64926178165258,0.739388674363346,,,5.64926178165258,0.739388674363346,0.6018485479009568,0,1,1.0,1.0,0,0,0,0
2023-01-23 13:40:00-05:00,1020,down,False,False,suppressed_leg,neighbor,False,True,6.244423779156449,0.1596824384979911,,,6.244423779156449,0.1596824384979911,0.5949307944794595,0,1,0.0,0.75,1,0,0,1
2023-01-23 13:50:00-05:00,1020,down,False,False,suppressed_leg,ambiguous,False,True,-0.041498202105571605,5.328369150360206,-0.041498202105571605,5.328369150360206,5.328369150360206,0.0,0.60243573773093,0,0,0.0,0.0,0,0,0,0
2023-01-23 14:00:00-05:00,1020,down,False,False,suppressed_leg,ambiguous,False,True,-0.04131419466158762,5.651781829710258,-0.04131419466158762,5.651781829710258,5.651781829710258,0.0,0.6051188993215768,0,0,0.0,0.0,0,0,0,0
2023-01-23 14:10:00-05:00,1020,down,False,False,ambiguous,none,False,True,0.051085284419226266,5.798179781587505,0.051085284419226266,5.798179781587505,5.798179781587505,0.051085284419226266,0.5872532636557471,0,0,0.0,1.0,0,0,0,0
2023-01-23 14:20:00-05:00,1020,down,False,False,ambiguous,none,False,False,0.6527344821623466,4.308047582271803,0.6527344821623466,4.308047582271803,,,0.6128066019660505,0,0,0.0,1.0,0,0,0,0
2023-01-23 14:30:00-05:00,1020,down,False,False,neighbor,none,False,False,1.4129673407667083,3.6333445905428254,1.4129673407667083,3.6333445905428254,,,0.6440347018256192,1,0,0.75,1.0,0,0,0,0
2023-01-23 14:40:00-05:00,1020,down,True,False,core,none,True,False,2.404743382348142,2.2751464335987963,2.404743382348142,2.2751464335987963,,,0.6944607945523582,1,0,1.0,1.0,0,0,0,0
2023-01-23 14:50:00-05:00,1021,up,False,False,neighbor,suppressed_leg,True,False,2.6308846448166423,2.003465000524401,2.003465000524401,2.6308846448166423,2.6308846448166423,2.003465000524401,0.7012850235129015,1,0,0.75,0.0,0,1,1,0
2023-01-23 15:00:00-05:00,1021,up,False,False,ambiguous,suppressed_leg,True,False,2.586178473402008,2.162454316742971,2.162454316742971,2.586178473402008,2.586178473402008,2.162454316742971,0.6844075218334108,0,0,0.0,0.0,0,0,0,0
2023-01-23 15:10:00-05:00,1021,up,False,False,ambiguous,suppressed_leg,True,False,3.143723981812628,1.5004137185924147,1.5004137185924147,3.143723981812628,3.143723981812628,1.5004137185924147,0.6998069845595982,0,0,0.0,0.0,0,0,0,0
2023-01-23 15:20:00-05:00,1021,up,False,False,none,ambiguous,True,False,2.971315292028962,1.6491510711740247,1.6491510711740247,2.971315292028962,2.971315292028962,1.6491510711740247,0.7033921999481983,0,0,1.0,0.0,0,0,0,0
2023-01-23 15:30:00-05:00,1021,up,False,False,none,ambiguous,False,False,3.2150587448608072,1.449647023352517,,,3.2150587448608072,1.449647023352517,0.696721328523324,0,0,1.0,0.0,0,0,0,0
2023-01-23 15:40:00-05:00,1021,up,False,False,none,neighbor,False,False,3.5576245633414354,1.0488614250488861,,,3.5576245633414354,1.0488614250488861,0.7055269479145146,0,1,1.0,0.75,0,0,0,0
2023-01-23 15:50:00-05:00,1022,down,False,True,suppressed_leg,core,False,True,4.053733530177971,0.2048053525700255,,,4.053733530177971,0.2048053525700255,0.7079893087777642,0,1,0.0,1.0,1,0,0,1
2023-01-24 09:30:00-05:00,1022,down,False,False,suppressed_leg,neighbor,False,False,0.6464930608356726,2.9630931954970596,,,0.6464930608356726,2.9630931954970596,0.8352757867222063,0,1,0.0,0.75,0,0,0,0
2023-01-24 09:40:00-05:00,1022,down,False,False,suppressed_leg,ambiguous,False,True,1.953968454629424,1.412440054346397,,,1.953968454629424,1.412440054346397,0.8956132305277634,0,0,0.0,0.0,0,0,0,0
2023-01-24 09:50:00-05:00,1022,down,False,False,suppressed_leg,ambiguous,False,False,0.6234704564038768,2.509468587025768,,,0.6234704564038768,2.509468587025768,0.9623551426329221,0,0,0.0,0.0,0,0,0,0
2023-01-24 10:00:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,,,,,,,0.9643297753019957,0,0,0.0,1.0,0,1,1,0
2023-01-24 10:10:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,,,,,,,1.017234791351856,0,0,0.0,1.0,0,0,0,0
2023-01-24 10:20:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,,,,,,,1.001003734826725,0,0,0.0,1.0,0,0,0,0
2023-01-24 10:30:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,,,,,,,1.005574896624816,0,0,0.0,1.0,0,0,0,0
2023-01-24 10:40:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,,,,,,,1.0233909754373287,0,0,0.0,1.0,0,0,0,0
2023-01-24 10:50:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,,,,,,,1.0292201914775208,0,0,0.0,1.0,1,0,0,1
2023-01-24 11:00:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,0.368956731807351,1.1169785990333778,0.368956731807351,1.1169785990333778,,,0.9892758920862712,0,0,0.0,1.0,0,0,0,0
2023-01-24 11:10:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,0.8104369174068314,0.7071965457626801,0.8104369174068314,0.7071965457626801,,,0.9686133283658225,0,0,0.0,1.0,0,0,0,0
2023-01-24 11:20:00-05:00,1022,down,False,False,suppressed_leg,none,False,False,-0.0932161346292019,1.5225301989440236,-0.0932161346292019,1.5225301989440236,,,0.9654980906254034,0,0,0.0,1.0,0,0,0,0
2023-01-24 11:30:00-05:00,1022,down,False,False,ambiguous,none,False,False,0.4417241456198507,0.9781034653012004,0.4417241456198507,0.9781034653012004,,,0.950819655580731,0,0,0.0,1.0,0,0,0,0
2023-01-24 11:40:00-05:00,1022,down,False,False,ambiguous,none,False,False,1.012390074298406,1.0613766907966709,1.012390074298406,1.0613766907966709,,,0.9186182516106788,0,0,0.0,1.0,0,0,0,0
2023-01-24 11:50:00-05:00,1022,down,False,False,neighbor,none,False,False,1.295041162532159,0.8502226762711247,1.295041162532159,0.8502226762711247,,,0.8880026622099126,1,0,0.75,1.0,0,0,0,0
2023-01-24 12:00:00-05:00,1023,up,True,False,core,suppressed_leg,True,False,1.1216486911004866,0.708703401839604,1.1216486911004866,0.708703401839604,,,0.8960024720520617,1,0,1.0,0.0,0,1,1,0
2023-01-24 12:10:00-05:00,1023,up,False,False,neighbor,suppressed_leg,False,False,0.8133389502623866,1.1059069179826724,0.8133389502623866,1.1059069179826724,,,0.8545022954769144,1,0,0.75,0.0,1,0,0,1
2023-01-24 12:20:00-05:00,1023,up,False,False,ambiguous,suppressed_leg,False,False,0.9852664771138021,1.0219844824720468,0.9852664771138021,1.0219844824720468,,,0.8170378457999908,0,0,0.0,0.0,0,0,0,0
2023-01-24 12:30:00-05:00,1023,up,False,False,ambiguous,suppressed_leg,True,False,1.3452396109418685,0.7360745041002459,1.3452396109418685,0.7360745041002459,,,0.7879637139571322,0,0,0.0,0.0,0,0,0,0
2023-01-24 12:40:00-05:00,1023,up,False,False,none,suppressed_leg,False,False,0.5171175238121117,1.6574279609363134,,,0.5171175238121117,1.6574279609363134,0.7541805915316226,0,0,1.0,0.0,0,0,0,0
2023-01-24 12:50:00-05:00,1023,up,False,False,none,suppressed_leg,False,False,0.781284902718452,1.4865155228713813,,,0.781284902718452,1.4865155228713813,0.7231676921365062,0,0,1.0,0.0,0,0,0,0
2023-01-24 13:00:00-05:00,1023,up,False,False,none,suppressed_leg,False,False,-0.06865316227765146,1.6957331082594742,,,-0.06865316227765146,1.6957331082594742,0.7282985712696141,0,0,1.0,0.0,0,1,1,0
2023-01-24 13:10:00-05:00,1023,up,False,False,none,ambiguous,False,False,0.6396579108536589,1.00815648993227,,,0.6396579108536589,1.00815648993227,0.7191343876074963,0,0,1.0,0.0,0,0,0,0
2023-01-24 13:20:00-05:00,1023,up,False,False,none,ambiguous,False,False,0.7482977993870811,0.956957762677586,,,0.7482977993870811,0.956957762677586,0.6949105027783891,0,0,1.0,0.0,0,0,0,0
2023-01-24 13:30:00-05:00,1023,up,False,False,none,neighbor,False,False,1.2083501479775747,0.8382929151595004,,,1.2083501479775747,0.8382929151595004,0.6620597525799297,0,1,1.0,0.75,0,0,0,0
2023-01-24 13:40:00-05:00,1024,down,False,True,suppressed_leg,core,False,True,2.518756066740594,0.09103937590620235,,,2.518756066740594,0.09103937590620235,0.6590554845385065,0,1,0.0,1.0,1,0,0,1
2023-01-24 13:50:00-05:00,1024,down,False,False,suppressed_leg,neighbor,False,True,2.314122602545211,0.4121040251107823,,,2.314122602545211,0.4121040251107823,0.6309086642143265,0,1,0.0,0.75,0,0,0,0
2023-01-24 14:00:00-05:00,1024,down,False,False,suppressed_leg,ambiguous,False,False,7.5286183929694275,1.3927557150405552,,,7.5286183929694275,1.3927557150405552,0.6462009024847336,0,0,0.0,0.0,0,1,1,0
2023-01-24 14:10:00-05:00,1024,down,False,False,suppressed_leg,ambiguous,False,False,7.995994097833266,1.2697156456860224,,,7.995994097833266,1.2697156456860224,0.6221865523072528,0,0,0.0,0.0,0,0,0,0
2023-01-24 14:20:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.6034589414281644,0,0,0.0,1.0,0,0,0,0
2023-01-24 14:30:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.5835690170404375,0,0,0.0,1.0,0,0,0,0
2023-01-24 14:40:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.5665283729661225,0,0,0.0,1.0,0,0,0,0
2023-01-24 14:50:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.5628477748971128,0,0,0.0,1.0,0,0,0,0
2023-01-24 15:00:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.5537157909758865,0,0,0.0,1.0,1,0,0,1
2023-01-24 15:10:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.5445218059061812,0,0,0.0,1.0,0,0,0,0
2023-01-24 15:20:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.5299131054843134,0,0,0.0,1.0,0,0,0,0
2023-01-24 15:30:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.549919312235434,0,0,0.0,1.0,0,0,0,0
2023-01-24 15:40:00-05:00,1024,down,False,False,suppressed_leg,none,False,False,,,,,,,0.5520679327900447,0,0,0.0,1.0,0,0,0,0
