signal_date,theme,ticker,exit_mode,theme_score,theme_rank,theme_return_5d,theme_vs_spy_5d,theme_breadth,entropy_score,theme_duration_median,trade_return_5d,leaders
2019-07-11,healthcare,HUM,fixed_5d,0.8426916221033869,2.0,0.04354723063058451,0.041840367841682644,1.0,1.6294866288192111,1.0,0.011206860512206207,ELV|HUM|UNH|ELV|HUM
2019-07-11,healthcare,HUM,rank_exit,0.8426916221033869,2.0,0.04354723063058451,0.041840367841682644,1.0,1.6294866288192111,1.0,0.011206860512206207,ELV|HUM|UNH|ELV|HUM
2019-07-11,healthcare,HUM,decay_exit,0.8426916221033869,2.0,0.04354723063058451,0.041840367841682644,1.0,1.6294866288192111,1.0,0.011206860512206207,ELV|HUM|UNH|ELV|HUM
2019-07-11,healthcare,UNH,fixed_5d,0.8426916221033869,2.0,0.04354723063058451,0.041840367841682644,1.0,1.6294866288192111,1.0,-0.0021441094326209997,ELV|HUM|UNH|ELV|HUM
2019-07-11,healthcare,UNH,rank_exit,0.8426916221033869,2.0,0.04354723063058451,0.041840367841682644,1.0,1.6294866288192111,1.0,-0.0021441094326209997,ELV|HUM|UNH|ELV|HUM
2019-07-11,healthcare,UNH,decay_exit,0.8426916221033869,2.0,0.04354723063058451,0.041840367841682644,1.0,1.6294866288192111,1.0,-0.0021441094326209997,ELV|HUM|UNH|ELV|HUM
2019-07-11,managed_care,CI,fixed_5d,0.8460338680926917,1.0,0.0518550434494203,0.05014818066051844,1.0,1.583382822714726,1.0,0.009125359901913654,CI|CI|CI
2019-07-11,managed_care,CI,rank_exit,0.8460338680926917,1.0,0.0518550434494203,0.05014818066051844,1.0,1.583382822714726,1.0,0.009125359901913654,CI|CI|CI
2019-07-11,managed_care,CI,decay_exit,0.8460338680926917,1.0,0.0518550434494203,0.05014818066051844,1.0,1.583382822714726,1.0,0.009125359901913654,CI|CI|CI
2019-07-12,managed_care,CI,fixed_5d,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.030801717779467053,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,CI,rank_exit,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.030801717779467053,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,CI,decay_exit,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.030801717779467053,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,ELV,fixed_5d,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.026926341693031763,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,ELV,rank_exit,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.026926341693031763,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,ELV,decay_exit,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.026926341693031763,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,HUM,fixed_5d,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.03289232471202397,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,HUM,rank_exit,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.03289232471202397,CI|ELV|HUM|CI|ELV
2019-07-12,managed_care,HUM,decay_exit,0.7745098039215687,2.0,0.0671588354856673,0.05982128879647568,0.8571428571428571,1.6763864713757695,1.0,-0.03289232471202397,CI|ELV|HUM|CI|ELV
2019-07-12,transport_logistics,DAL,fixed_5d,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,-0.012003346169805251,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,DAL,rank_exit,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,-0.012003346169805251,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,DAL,decay_exit,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,-0.012003346169805251,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,LYFT,fixed_5d,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,0.049805399972640885,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,LYFT,rank_exit,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,0.049805399972640885,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,LYFT,decay_exit,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,0.049805399972640885,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,UPS,fixed_5d,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,-0.024549520201896602,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,UPS,rank_exit,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,-0.024549520201896602,DAL|LYFT|UPS|DAL|LYFT
2019-07-12,transport_logistics,UPS,decay_exit,0.7709447415329768,3.0,0.020257599424486985,0.012920052735295364,0.9411764705882353,2.407907197674735,1.0,-0.024549520201896602,DAL|LYFT|UPS|DAL|LYFT
2019-07-15,fintech,MA,fixed_5d,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.002720503424205045,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,MA,rank_exit,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.002720503424205045,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,MA,decay_exit,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.002720503424205045,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,PYPL,fixed_5d,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.018279528689029267,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,PYPL,rank_exit,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.018279528689029267,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,PYPL,decay_exit,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.018279528689029267,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,XYZ,fixed_5d,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.043811592483175565,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,XYZ,rank_exit,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.043811592483175565,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech,XYZ,decay_exit,0.7653743315508021,3.0,0.03678109443269598,0.023540762508937357,0.75,1.8116371867674994,1.0,-0.043811592483175565,MA|PYPL|XYZ|MA|PYPL
2019-07-15,fintech_payments,LC,fixed_5d,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,-0.10230818921230811,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,LC,rank_exit,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,-0.10230818921230811,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,LC,decay_exit,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,-0.10230818921230811,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,PAGS,fixed_5d,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,0.08005453605355672,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,PAGS,rank_exit,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,0.08005453605355672,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,PAGS,decay_exit,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,0.08005453605355672,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,STNE,fixed_5d,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,0.06938297590825693,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,STNE,rank_exit,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,0.06938297590825693,LC|PAGS|STNE|LC|PAGS
2019-07-15,fintech_payments,STNE,decay_exit,0.8446969696969697,1.0,0.058704583874394096,0.04546425195063548,0.7272727272727273,2.1205353853550544,1.0,0.06938297590825693,LC|PAGS|STNE|LC|PAGS
2019-07-15,silver,HL,fixed_5d,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.13294811275060092,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,HL,rank_exit,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.13294811275060092,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,HL,decay_exit,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.13294811275060092,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,PAAS,fixed_5d,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.19029573819475765,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,PAAS,rank_exit,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.19029573819475765,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,PAAS,decay_exit,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.19029573819475765,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,SVM,fixed_5d,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.16666676082256116,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,SVM,rank_exit,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.16666676082256116,HL|PAAS|SVM|HL|PAAS
2019-07-15,silver,SVM,decay_exit,0.7731729055258468,2.0,0.04259751719443302,0.0293571852706744,0.8571428571428571,0.798560530656155,1.0,0.16666676082256116,HL|PAAS|SVM|HL|PAAS
2019-07-16,apparel_beauty_lifestyle,AEO,fixed_5d,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,-0.039322489060710675,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,AEO,rank_exit,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,-0.039322489060710675,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,AEO,decay_exit,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,-0.039322489060710675,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,CELH,fixed_5d,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,0.029786819589329383,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,CELH,rank_exit,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,0.029786819589329383,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,CELH,decay_exit,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,0.029786819589329383,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,CROX,fixed_5d,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,0.03587242996807927,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,CROX,rank_exit,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,0.03587242996807927,AEO|CELH|CROX|AEO|CELH
2019-07-16,apparel_beauty_lifestyle,CROX,decay_exit,0.8293226381461675,2.0,0.04209287957683176,0.0333779072146098,0.6875,2.1373758678002384,1.0,0.03587242996807927,AEO|CELH|CROX|AEO|CELH
2019-07-16,industrial_automation,DOW,fixed_5d,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.005733540789256253,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,DOW,rank_exit,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.005733540789256253,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,DOW,decay_exit,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.005733540789256253,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,MMM,fixed_5d,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.00583596858151747,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,MMM,rank_exit,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.00583596858151747,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,MMM,decay_exit,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.00583596858151747,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,ROK,fixed_5d,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.025527232088755625,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,ROK,rank_exit,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.025527232088755625,DOW|MMM|ROK|DOW|MMM
2019-07-16,industrial_automation,ROK,decay_exit,0.8282085561497327,3.0,0.029151274260431806,0.020436301898209844,0.8571428571428571,2.3606599996820363,1.0,0.025527232088755625,DOW|MMM|ROK|DOW|MMM
2019-07-16,transport_logistics,JBHT,fixed_5d,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.06610033843047058,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,JBHT,rank_exit,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.06610033843047058,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,JBHT,decay_exit,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.06610033843047058,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,KNX,fixed_5d,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.05516892720086508,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,KNX,rank_exit,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.05516892720086508,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,KNX,decay_exit,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.05516892720086508,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,XPO,fixed_5d,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.05867225656067454,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,XPO,rank_exit,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.05867225656067454,JBHT|KNX|XPO|JBHT|KNX
2019-07-16,transport_logistics,XPO,decay_exit,0.8658645276292336,1.0,0.05077223650915932,0.042057264146937355,0.8823529411764706,2.2485506983025982,1.0,0.05867225656067454,JBHT|KNX|XPO|JBHT|KNX
2019-07-17,copper_metals,ASM,fixed_5d,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.2698412983746097,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,ASM,rank_exit,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.2698412983746097,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,ASM,decay_exit,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.2698412983746097,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,EXK,fixed_5d,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.17351592059072063,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,EXK,rank_exit,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.17351592059072063,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,EXK,decay_exit,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.17351592059072063,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,USAS,fixed_5d,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.08239695852909823,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,USAS,rank_exit,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.08239695852909823,ASM|EXK|USAS|ASM|EXK
2019-07-17,copper_metals,USAS,decay_exit,0.7947860962566846,3.0,0.0380374243475627,0.04095069263401137,0.6,2.649373965649581,1.0,0.08239695852909823,ASM|EXK|USAS|ASM|EXK
2019-07-17,gold_silver_miners,FSM,fixed_5d,0.8723262032085561,1.0,0.08068449617719488,0.08359776446364355,1.0,2.360871776731228,1.0,0.11049726740686205,FSM|SVM|FSM|SVM|FSM
2019-07-17,gold_silver_miners,FSM,rank_exit,0.8723262032085561,1.0,0.08068449617719488,0.08359776446364355,1.0,2.360871776731228,1.0,0.11049726740686205,FSM|SVM|FSM|SVM|FSM
2019-07-17,gold_silver_miners,FSM,decay_exit,0.8723262032085561,1.0,0.08068449617719488,0.08359776446364355,1.0,2.360871776731228,1.0,0.11049726740686205,FSM|SVM|FSM|SVM|FSM
2019-07-17,gold_silver_miners,SVM,fixed_5d,0.8723262032085561,1.0,0.08068449617719488,0.08359776446364355,1.0,2.360871776731228,1.0,0.10034610796263332,FSM|SVM|FSM|SVM|FSM
2019-07-17,gold_silver_miners,SVM,rank_exit,0.8723262032085561,1.0,0.08068449617719488,0.08359776446364355,1.0,2.360871776731228,1.0,0.10034610796263332,FSM|SVM|FSM|SVM|FSM
2019-07-17,gold_silver_miners,SVM,decay_exit,0.8723262032085561,1.0,0.08068449617719488,0.08359776446364355,1.0,2.360871776731228,1.0,0.10034610796263332,FSM|SVM|FSM|SVM|FSM
2019-07-17,silver,AG,fixed_5d,0.8484848484848486,2.0,0.10024680561965368,0.10316007390610235,1.0,1.7143705706096517,1.0,0.10204094350987192,AG|PAAS|AG|PAAS|AG
2019-07-17,silver,AG,rank_exit,0.8484848484848486,2.0,0.10024680561965368,0.10316007390610235,1.0,1.7143705706096517,1.0,0.10204094350987192,AG|PAAS|AG|PAAS|AG
2019-07-17,silver,AG,decay_exit,0.8484848484848486,2.0,0.10024680561965368,0.10316007390610235,1.0,1.7143705706096517,1.0,0.10204094350987192,AG|PAAS|AG|PAAS|AG
2019-07-17,silver,PAAS,fixed_5d,0.8484848484848486,2.0,0.10024680561965368,0.10316007390610235,1.0,1.7143705706096517,1.0,0.09558809247363032,AG|PAAS|AG|PAAS|AG
2019-07-17,silver,PAAS,rank_exit,0.8484848484848486,2.0,0.10024680561965368,0.10316007390610235,1.0,1.7143705706096517,1.0,0.09558809247363032,AG|PAAS|AG|PAAS|AG
2019-07-17,silver,PAAS,decay_exit,0.8484848484848486,2.0,0.10024680561965368,0.10316007390610235,1.0,1.7143705706096517,1.0,0.09558809247363032,AG|PAAS|AG|PAAS|AG
2019-07-18,gold_silver_miners,EXK,fixed_5d,0.8863636363636364,1.0,0.1484560221745747,0.1500600685931393,0.9411764705882353,2.4270794713835016,1.0,-0.0041840962444885665,EXK|FSM|EXK|FSM|EXK
2019-07-18,gold_silver_miners,EXK,rank_exit,0.8863636363636364,1.0,0.1484560221745747,0.1500600685931393,0.9411764705882353,2.4270794713835016,1.0,-0.0041840962444885665,EXK|FSM|EXK|FSM|EXK
2019-07-18,gold_silver_miners,EXK,decay_exit,0.8863636363636364,1.0,0.1484560221745747,0.1500600685931393,0.9411764705882353,2.4270794713835016,1.0,-0.0041840962444885665,EXK|FSM|EXK|FSM|EXK
2019-07-18,gold_silver_miners,FSM,fixed_5d,0.8863636363636364,1.0,0.1484560221745747,0.1500600685931393,0.9411764705882353,2.4270794713835016,1.0,0.039893642486140246,EXK|FSM|EXK|FSM|EXK
2019-07-18,gold_silver_miners,FSM,rank_exit,0.8863636363636364,1.0,0.1484560221745747,0.1500600685931393,0.9411764705882353,2.4270794713835016,1.0,0.039893642486140246,EXK|FSM|EXK|FSM|EXK
2019-07-18,gold_silver_miners,FSM,decay_exit,0.8863636363636364,1.0,0.1484560221745747,0.1500600685931393,0.9411764705882353,2.4270794713835016,1.0,0.039893642486140246,EXK|FSM|EXK|FSM|EXK
2019-07-18,semis,AMAT,fixed_5d,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.05501356487026343,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,AMAT,rank_exit,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.05501356487026343,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,AMAT,decay_exit,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.05501356487026343,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,KLAC,fixed_5d,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.047147668834502054,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,KLAC,rank_exit,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.047147668834502054,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,KLAC,decay_exit,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.047147668834502054,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,LRCX,fixed_5d,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.06315921107405686,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,LRCX,rank_exit,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.06315921107405686,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,semis,LRCX,decay_exit,0.8273172905525846,3.0,0.04310244043062298,0.04470648684918758,0.8571428571428571,2.2275002007690645,1.0,0.06315921107405686,AMAT|KLAC|LRCX|AMAT|KLAC
2019-07-18,silver,AG,fixed_5d,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,-0.02520165574701816,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,AG,rank_exit,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,-0.02520165574701816,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,AG,decay_exit,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,-0.02520165574701816,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,PAAS,fixed_5d,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,0.016181115844997596,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,PAAS,rank_exit,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,0.016181115844997596,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,PAAS,decay_exit,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,0.016181115844997596,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,SVM,fixed_5d,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,0.01633976389111025,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,SVM,rank_exit,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,0.01633976389111025,AG|PAAS|SVM|AG|PAAS
2019-07-18,silver,SVM,decay_exit,0.8547237076648843,2.0,0.15839909425349893,0.16000314067206353,1.0,1.4729687807460137,1.0,0.01633976389111025,AG|PAAS|SVM|AG|PAAS
2019-07-19,copper,FCX,fixed_5d,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,0.006092560953038895,FCX|HBM|TECK|FCX|HBM
2019-07-19,copper,FCX,rank_exit,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,0.006092560953038895,FCX|HBM|TECK|FCX|HBM
2019-07-19,copper,FCX,decay_exit,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,0.006092560953038895,FCX|HBM|TECK|FCX|HBM
2019-07-19,copper,HBM,fixed_5d,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,-0.10622683737648642,FCX|HBM|TECK|FCX|HBM
2019-07-19,copper,HBM,rank_exit,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,-0.10622683737648642,FCX|HBM|TECK|FCX|HBM
2019-07-19,copper,HBM,decay_exit,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,-0.10622683737648642,FCX|HBM|TECK|FCX|HBM
2019-07-19,copper,TECK,fixed_5d,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,-0.04054051519665647,FCX|HBM|TECK|FCX|HBM
2019-07-19,copper,TECK,rank_exit,0.785427807486631,2.0,0.037773323354542976,0.04934811020501639,1.0,0.8358174328609154,1.0,-0.04054051519665647,FCX|HBM|TECK|FCX|HBM
